date,All Employees: Government,state,msa,city,title,id,frequency,seasonal_adjustment
1990-02-01,79.74677316272529,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1990-03-01,79.6629423765263,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1990-04-01,79.8328379472178,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1990-05-01,80.1837786920332,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1990-06-01,79.8768283472357,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1990-07-01,80.77504393976959,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1990-08-01,82.5968214050121,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1990-09-01,79.7328392791853,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1990-10-01,79.3290386267086,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1990-11-01,79.8491413952018,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1990-12-01,79.41065795590791,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1991-01-01,80.7429386214783,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1991-02-01,80.8139943123626,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1991-03-01,81.1323448450067,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1991-04-01,81.2498615946894,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1991-05-01,81.6535928405558,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1991-06-01,82.0757674468025,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1991-07-01,83.30761122939892,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1991-08-01,84.8096136790511,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1991-09-01,82.8905828893648,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1991-10-01,83.09427451386479,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1991-11-01,83.27589844974891,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1991-12-01,83.3662281157673,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1992-01-01,83.4402235421969,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1992-02-01,83.7206120175851,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1992-03-01,84.17116502639341,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1992-04-01,84.45904711633099,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1992-05-01,84.7207667437075,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1992-06-01,85.28024712249291,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1992-07-01,86.30181481746911,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1992-08-01,86.8494976150518,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1992-09-01,86.1265008239707,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1992-10-01,86.76365327123459,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1992-11-01,87.21907894839309,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1992-12-01,87.2051689583183,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1993-01-01,87.1745973752689,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1993-02-01,87.49648471084141,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1993-03-01,87.7120205224362,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1993-04-01,88.656493584298,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1993-05-01,88.7174014491808,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1993-06-01,89.1780271349283,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1993-07-01,89.3533851837867,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1993-08-01,90.077687100343,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1993-09-01,90.38493985928301,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1993-10-01,90.9544713592555,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1993-11-01,91.4581476939089,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1993-12-01,91.99935976488649,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1994-01-01,92.4257505712591,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1994-02-01,92.6892824197829,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1994-03-01,92.61876474281559,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1994-04-01,92.0945372459701,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1994-05-01,92.30520785482729,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1994-06-01,92.2507122733922,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1994-07-01,92.3116898831358,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1994-08-01,92.3984775669685,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1994-09-01,93.0920454591444,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1994-10-01,93.1811015995493,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1994-11-01,93.3688859211487,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1994-12-01,93.77690576623971,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1995-01-01,93.6026909659178,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1995-02-01,93.5523908181048,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1995-03-01,93.63651029965429,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1995-04-01,93.1654684257671,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1995-05-01,93.94920407821328,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1995-06-01,93.94682910499479,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1995-07-01,94.31999686552722,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1995-08-01,94.2552551220596,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1995-09-01,94.59475663185749,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1995-10-01,94.32596672003321,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1995-11-01,94.27538652854109,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1995-12-01,94.36117308210459,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1996-01-01,94.98941593022181,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1996-02-01,95.04549549463242,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1996-03-01,95.39265330321791,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1996-04-01,95.88604873299481,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1996-05-01,95.91507009452499,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1996-06-01,95.36733002143829,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1996-07-01,96.0328010835806,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1996-08-01,96.4930504551999,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1996-09-01,96.3919829024292,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1996-10-01,96.53445843931351,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1996-11-01,96.8544010071902,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1996-12-01,96.8832783329291,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1997-01-01,96.71419733790371,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1997-02-01,97.2628381462708,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1997-03-01,97.3766092869562,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1997-04-01,97.93616830785021,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1997-05-01,98.50619691033371,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1997-06-01,98.8423211922581,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1997-07-01,99.4327377811932,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1997-08-01,98.7607094328056,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1997-09-01,100.205389528849,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1997-10-01,100.437878621355,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1997-11-01,100.869396217172,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1997-12-01,100.73856378196699,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1998-01-01,100.96784666852501,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1998-02-01,100.599171447017,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1998-03-01,100.942913271922,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1998-04-01,101.222598419232,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1998-05-01,101.23309564174801,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1998-06-01,101.44710242400299,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1998-07-01,101.795071379421,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1998-08-01,101.022777607108,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1998-09-01,103.460065592521,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1998-10-01,103.29045731221399,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1998-11-01,102.64026628490801,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
1998-12-01,103.045302856367,LA,"New Orleans-Metairie, LA",New Orleans,"All Employees: Government in New Orleans-Metairie, LA (MSA)",NEWO322GOVT,Monthly,Seasonally Adjusted
