date,All Employees: Retail Trade,state,msa,city,title,id,frequency,seasonal_adjustment
2011-03-01,103.06401907428301,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2011-04-01,103.614007733677,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2011-05-01,103.32295756759198,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2011-06-01,103.153400251544,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2011-07-01,103.378709921109,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2011-08-01,103.604307591426,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2011-09-01,103.583182469689,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2011-10-01,103.691126262161,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2011-11-01,104.147366768475,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2011-12-01,103.88920114265,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2012-01-01,104.277424922059,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2012-02-01,104.20839800228599,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2012-03-01,104.42261064063801,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2012-04-01,103.962333156488,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2012-05-01,104.180083655276,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2012-06-01,103.904999264903,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2012-07-01,103.792887324058,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2012-08-01,103.409858237579,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2012-09-01,104.181800446874,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2012-10-01,103.794216061369,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2012-11-01,104.384647733815,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2012-12-01,103.84397707155199,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2013-01-01,103.942641867915,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2013-02-01,103.96945666318399,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2013-03-01,103.97318603958999,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2013-04-01,104.231725438983,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2013-05-01,104.065654315429,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2013-06-01,104.580361551926,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2013-07-01,104.581820185241,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2013-08-01,104.714536278095,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2013-09-01,105.203292859958,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2013-10-01,105.50457884191401,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2013-11-01,105.54217903696501,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2013-12-01,105.96419812131201,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2014-01-01,105.995633352307,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2014-02-01,105.58525992783599,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2014-03-01,106.213940986284,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2014-04-01,106.522368171587,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2014-05-01,106.493143264242,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2014-06-01,106.769874856854,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2014-07-01,106.98141317670401,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2014-08-01,107.107569742479,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2014-09-01,107.130507392085,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2014-10-01,107.308523776546,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2014-11-01,107.477439515828,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2014-12-01,107.59302125419902,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2015-01-01,107.54139565130698,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2015-02-01,107.679331267445,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2015-03-01,107.94135726159901,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2015-04-01,108.430952504771,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2015-05-01,109.118949788934,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2015-06-01,110.06808269929,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2015-07-01,109.626022880308,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2015-08-01,109.608008678675,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2015-09-01,109.75935013063,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2015-10-01,110.4077924515,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2015-11-01,109.861979341472,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2015-12-01,109.82490009635401,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2016-01-01,110.05603092838601,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2016-02-01,110.99161738479,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2016-03-01,111.259240601979,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2016-04-01,111.350016357277,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2016-05-01,111.333307098769,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2016-06-01,111.46918539118799,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2016-07-01,111.953237211017,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2016-08-01,112.357101416844,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2016-09-01,112.071389358941,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2016-10-01,112.146992441614,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2016-11-01,112.186598258235,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2016-12-01,112.580008328807,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2017-01-01,112.646398016793,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2017-02-01,112.792931834452,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2017-03-01,112.638715126024,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2017-04-01,112.391917147909,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2017-05-01,112.207318617446,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2017-06-01,112.10545745495001,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2017-07-01,112.168916185732,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2017-08-01,112.322198512895,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2017-09-01,111.894261883345,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2017-10-01,111.928913485515,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2017-11-01,112.282478369512,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2017-12-01,112.024985406831,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2018-01-01,112.018702404035,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2018-02-01,112.01429141257799,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2018-03-01,111.80292793136299,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2018-04-01,111.94112747615699,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2018-05-01,112.33618919617399,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2018-06-01,112.26558580205,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2018-07-01,112.17027254233999,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2018-08-01,111.82954539622101,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2018-09-01,111.64859845114,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2018-10-01,111.096139845754,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2018-11-01,111.361028167518,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2018-12-01,111.046347745713,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2019-01-01,111.49665050448601,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2019-02-01,110.36233004068,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2019-03-01,110.38161483426,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2019-04-01,110.50273914877899,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2019-05-01,110.517873375583,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2019-06-01,110.353542293324,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2019-07-01,109.76953173219201,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2019-08-01,109.42171336628599,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2019-09-01,109.424533268554,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2019-10-01,109.93762813674,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2019-11-01,109.760166049857,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2019-12-01,109.66246600212799,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2020-01-01,109.797692759501,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2020-02-01,110.26282595898701,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2020-03-01,110.372919321743,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2020-04-01,91.7535798928935,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2020-05-01,97.06718285825171,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
2020-06-01,103.434020267679,MO,"Kansas City, MO-KS",Kansas City,"All Employees: Retail Trade in Kansas City, MO-KS (MSA)",SMU29281404200000001SA,Monthly,Seasonally Adjusted
