date,Housing Inventory: Price Increased Count Month-Over-Month,state,msa,city,title,id,frequency,seasonal_adjustment
2018-02-01,22.38,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2018-03-01,20.28,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2018-04-01,4.13,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2018-05-01,-63.65,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2018-06-01,17.47,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2018-07-01,14.87,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2018-08-01,104.85,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2018-09-01,-15.8,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2018-10-01,-11.82,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2018-11-01,-10.85,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2018-12-01,1.67,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2019-01-01,-22.77,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2019-02-01,17.63,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2019-03-01,-10.59,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2019-04-01,-18.21,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2019-05-01,-20.49,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2019-06-01,-15.11,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2019-07-01,-1.05,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2019-08-01,91.53,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2019-09-01,42.54,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2019-10-01,-65.12,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2019-11-01,-21.11,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2019-12-01,19.72,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2020-01-01,5.88,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2020-02-01,55.56,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2020-03-01,-21.79,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2020-04-01,-29.22,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2020-05-01,3.87,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2020-06-01,11.18,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2020-07-01,27.93,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2020-08-01,24.45,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2020-09-01,0.35,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2020-10-01,-22.03,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2020-11-01,-4.93,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2020-12-01,10.85,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2021-01-01,78.72,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2021-02-01,-36.19,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2021-03-01,-6.34,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2021-04-01,-12.35,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2021-05-01,-16.36,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2021-06-01,-4.35,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2021-07-01,-28.98,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2021-08-01,-1.6,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2021-09-01,-4.88,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2021-10-01,39.32,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2021-11-01,-3.07,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Price Increased Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PRIINCCOUMM19100,Monthly,Not Seasonally Adjusted
2017-07-01,-16.67,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2017-08-01,-20.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2017-09-01,50.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2017-10-01,16.67,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2017-11-01,-28.57,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2017-12-01,-40.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2018-01-01,100.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2018-02-01,-16.67,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2018-03-01,20.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2018-04-01,-16.67,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2018-05-01,0.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2018-06-01,20.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2018-07-01,-33.33,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2018-08-01,-50.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2018-09-01,150.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2018-10-01,-40.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2018-11-01,33.33,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2018-12-01,-25.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2019-01-01,0.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2019-02-01,33.33,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2019-03-01,25.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2019-04-01,-40.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2019-05-01,-33.33,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2019-06-01,-50.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2019-07-01,0.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2019-08-01,900.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2019-09-01,120.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2019-10-01,-77.27,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2019-11-01,-60.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2019-12-01,0.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2020-01-01,-50.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2020-02-01,200.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2020-03-01,-33.33,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2020-04-01,0.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2020-05-01,0.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2020-06-01,100.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2020-07-01,-75.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2020-08-01,100.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2020-09-01,50.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2020-10-01,-66.67,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2020-11-01,0.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2020-12-01,100.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2021-01-01,250.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2021-02-01,-57.14,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2021-03-01,166.67,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2021-04-01,12.5,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2021-05-01,-55.56,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2021-06-01,-50.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2021-07-01,-50.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2021-08-01,0.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2021-09-01,100.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2021-10-01,0.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2021-11-01,-50.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Month-Over-Month in Fort Wayne, IN (CBSA)",PRIINCCOUMM23060,Monthly,Not Seasonally Adjusted
2017-08-01,0.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Month-Over-Month in Grand Forks, ND-MN (CBSA)",PRIINCCOUMM24220,Monthly,Not Seasonally Adjusted
2017-09-01,0.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Month-Over-Month in Grand Forks, ND-MN (CBSA)",PRIINCCOUMM24220,Monthly,Not Seasonally Adjusted
