date,Housing Inventory: Median Listing Price per Square Feet Month-Over-Month,state,msa,city,title,id,frequency,seasonal_adjustment
2020-04-01,1.44,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2020-05-01,1.58,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2020-06-01,0.97,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2020-07-01,1.43,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2020-08-01,-0.44,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2020-09-01,-0.65,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2020-10-01,-1.34,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2020-11-01,0.02,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2020-12-01,0.92,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2021-01-01,2.51,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2021-02-01,-0.04,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2021-03-01,4.55,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2021-04-01,-0.16,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2021-05-01,2.09,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2021-06-01,-0.04,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2021-07-01,0.56,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2021-08-01,2.77,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2021-09-01,0.44,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2021-10-01,1.62,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2021-11-01,-0.87,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2017-07-01,-10.48,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2017-08-01,-3.74,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2017-09-01,0.0,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2017-10-01,-7.48,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2017-11-01,-7.05,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2017-12-01,7.81,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2018-01-01,-0.32,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2018-02-01,2.81,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2018-03-01,3.03,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2018-04-01,-0.06,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2018-05-01,-0.71,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2018-06-01,1.61,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2018-07-01,2.91,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2018-08-01,0.01,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2018-09-01,-1.74,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2018-10-01,1.56,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2018-11-01,-0.55,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2018-12-01,0.91,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2019-01-01,-1.29,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2019-02-01,-2.29,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2019-03-01,1.54,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2019-04-01,3.91,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2019-05-01,-0.22,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2019-06-01,2.49,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2019-07-01,-3.17,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2019-08-01,-0.59,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2019-09-01,-0.49,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2019-10-01,3.12,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2019-11-01,2.77,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2019-12-01,1.79,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2020-01-01,-2.17,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2020-02-01,-3.88,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2020-03-01,7.65,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2020-04-01,-0.43,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2020-05-01,8.66,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2020-06-01,6.36,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2020-07-01,-3.55,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2020-08-01,-0.94,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2020-09-01,-2.42,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2020-10-01,-0.51,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2020-11-01,-2.79,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2020-12-01,-2.51,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2021-01-01,-1.58,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2021-02-01,-0.09,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2021-03-01,-0.69,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2021-04-01,3.71,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2021-05-01,3.53,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2021-06-01,9.58,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2021-07-01,1.4,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2021-08-01,2.39,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2021-09-01,0.62,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2021-10-01,-1.32,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2021-11-01,-0.31,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIPERSQUFEEMM48660,Monthly,Not Seasonally Adjusted
2017-07-01,-0.09,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIPERSQUFEEMM48620,Monthly,Not Seasonally Adjusted
2017-08-01,-0.67,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIPERSQUFEEMM48620,Monthly,Not Seasonally Adjusted
2017-09-01,-1.01,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIPERSQUFEEMM48620,Monthly,Not Seasonally Adjusted
2017-10-01,-0.03,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIPERSQUFEEMM48620,Monthly,Not Seasonally Adjusted
2017-11-01,0.28,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIPERSQUFEEMM48620,Monthly,Not Seasonally Adjusted
2017-12-01,0.59,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIPERSQUFEEMM48620,Monthly,Not Seasonally Adjusted
2018-01-01,0.98,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIPERSQUFEEMM48620,Monthly,Not Seasonally Adjusted
2018-02-01,2.44,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIPERSQUFEEMM48620,Monthly,Not Seasonally Adjusted
2018-03-01,0.57,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIPERSQUFEEMM48620,Monthly,Not Seasonally Adjusted
2018-04-01,2.35,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIPERSQUFEEMM48620,Monthly,Not Seasonally Adjusted
2018-05-01,-0.25,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIPERSQUFEEMM48620,Monthly,Not Seasonally Adjusted
2018-06-01,0.07,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIPERSQUFEEMM48620,Monthly,Not Seasonally Adjusted
2018-07-01,-0.02,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIPERSQUFEEMM48620,Monthly,Not Seasonally Adjusted
2018-08-01,-0.46,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIPERSQUFEEMM48620,Monthly,Not Seasonally Adjusted
2018-09-01,-1.84,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIPERSQUFEEMM48620,Monthly,Not Seasonally Adjusted
2018-10-01,0.05,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIPERSQUFEEMM48620,Monthly,Not Seasonally Adjusted
2018-11-01,-0.77,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIPERSQUFEEMM48620,Monthly,Not Seasonally Adjusted
2018-12-01,0.73,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIPERSQUFEEMM48620,Monthly,Not Seasonally Adjusted
2019-01-01,0.74,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIPERSQUFEEMM48620,Monthly,Not Seasonally Adjusted
2019-02-01,2.52,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIPERSQUFEEMM48620,Monthly,Not Seasonally Adjusted
2019-03-01,1.97,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIPERSQUFEEMM48620,Monthly,Not Seasonally Adjusted
2019-04-01,2.51,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIPERSQUFEEMM48620,Monthly,Not Seasonally Adjusted
2019-05-01,1.5,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIPERSQUFEEMM48620,Monthly,Not Seasonally Adjusted
2019-06-01,-0.34,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIPERSQUFEEMM48620,Monthly,Not Seasonally Adjusted
2019-07-01,-0.95,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIPERSQUFEEMM48620,Monthly,Not Seasonally Adjusted
2019-08-01,-1.61,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIPERSQUFEEMM48620,Monthly,Not Seasonally Adjusted
2019-09-01,0.61,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIPERSQUFEEMM48620,Monthly,Not Seasonally Adjusted
2019-10-01,3.23,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIPERSQUFEEMM48620,Monthly,Not Seasonally Adjusted
2019-11-01,-0.46,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIPERSQUFEEMM48620,Monthly,Not Seasonally Adjusted
2019-12-01,-0.78,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIPERSQUFEEMM48620,Monthly,Not Seasonally Adjusted
2020-01-01,-0.22,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIPERSQUFEEMM48620,Monthly,Not Seasonally Adjusted
2020-02-01,2.9,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIPERSQUFEEMM48620,Monthly,Not Seasonally Adjusted
