date,All Employees: Government: Local Government,state,msa,city,title,id,frequency,seasonal_adjustment
2006-06-01,206.27669603300998,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2006-07-01,205.483365365653,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2006-08-01,207.854312226898,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2006-09-01,208.36901501098998,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2006-10-01,209.474026498622,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2006-11-01,210.165248271801,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2006-12-01,210.88276773194,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2007-01-01,211.243979893141,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2007-02-01,211.588943276939,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2007-03-01,212.15721383056197,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2007-04-01,211.976058996679,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2007-05-01,212.74298373698798,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2007-06-01,212.57517536497798,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2007-07-01,213.618188432338,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2007-08-01,214.154670786129,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2007-09-01,214.96336068957802,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2007-10-01,215.89130635166802,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2007-11-01,215.870096149749,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2007-12-01,217.04677888911598,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2008-01-01,217.68924734829497,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2008-02-01,218.581965588561,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2008-03-01,218.909648695187,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2008-04-01,219.35138637324602,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2008-05-01,219.34897598583402,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2008-06-01,219.291322118548,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2008-07-01,220.292780635131,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2008-08-01,220.353332055355,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2008-09-01,216.395394310196,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2008-10-01,220.534484197095,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2008-11-01,222.591610788371,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2008-12-01,221.52397091691003,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2009-01-01,220.928819746464,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2009-02-01,220.533711804141,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2009-03-01,219.86732526041598,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2009-04-01,218.913517570164,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2009-05-01,218.18236158937,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2009-06-01,216.93626787527,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2009-07-01,216.883739566486,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2009-08-01,213.92057081378601,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2009-09-01,216.36671754654597,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2009-10-01,215.975182651438,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2009-11-01,214.35167829714698,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2009-12-01,214.87087793848,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2010-01-01,215.37675713195,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2010-02-01,214.715257513617,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2010-03-01,214.117778846474,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2010-04-01,214.164913859455,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2010-05-01,213.66699957630402,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2010-06-01,213.84401009316397,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2010-07-01,213.47254212435502,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2010-08-01,209.114513090861,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2010-09-01,207.782755468649,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2010-10-01,208.39246200402198,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2010-11-01,209.338075702977,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2010-12-01,207.873781681993,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2011-01-01,205.863922145365,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2011-02-01,206.738904000652,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2011-03-01,206.797124301354,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2011-04-01,205.90490370104598,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2011-05-01,205.61914096926498,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2011-06-01,205.81916505945202,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2011-07-01,206.09428797086602,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2011-08-01,204.211446463752,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2011-09-01,205.01071691476298,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2011-10-01,204.91872975416302,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2011-11-01,204.275820628997,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2011-12-01,204.828754413634,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2012-01-01,204.77137538212799,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2012-02-01,204.86196601014598,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2012-03-01,207.233889615724,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2012-04-01,205.38002816324402,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2012-05-01,205.182796427629,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2012-06-01,205.890902446197,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2012-07-01,204.84573804026502,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2012-08-01,204.44607011719899,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2012-09-01,202.95272497222598,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2012-10-01,202.967987780527,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2012-11-01,203.887942981541,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2012-12-01,203.231870852582,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2013-01-01,204.11010456175597,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2013-02-01,203.039947846863,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2013-03-01,202.87600557492198,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2013-04-01,203.172316151167,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2013-05-01,203.11356704424801,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2013-06-01,202.00494590618197,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2013-07-01,201.581055109636,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
2013-08-01,201.681302224639,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Government: Local Government in Atlanta-Sandy Springs-Roswell, GA (MSA)",SMU13120609093000001SA,Monthly,Seasonally Adjusted
