date,All Employees: Education and Health Services,state,msa,city,title,id,frequency,seasonal_adjustment
1990-11-01,487.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1990-12-01,490.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1991-01-01,482.0,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1991-02-01,482.5,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1991-03-01,481.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1991-04-01,484.1,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1991-05-01,483.9,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1991-06-01,482.4,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1991-07-01,481.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1991-08-01,482.0,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1991-09-01,477.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1991-10-01,489.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1991-11-01,487.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1991-12-01,489.0,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1992-01-01,478.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1992-02-01,481.5,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1992-03-01,482.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1992-04-01,481.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1992-05-01,480.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1992-06-01,479.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1992-07-01,479.9,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1992-08-01,480.4,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1992-09-01,482.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1992-10-01,475.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1992-11-01,473.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1992-12-01,475.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1993-01-01,480.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1993-02-01,478.0,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1993-03-01,477.0,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1993-04-01,472.9,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1993-05-01,472.0,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1993-06-01,473.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1993-07-01,478.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1993-08-01,478.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1993-09-01,479.4,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1993-10-01,478.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1993-11-01,479.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1993-12-01,482.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1994-01-01,483.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1994-02-01,483.1,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1994-03-01,485.1,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1994-04-01,484.0,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1994-05-01,484.9,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1994-06-01,487.0,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1994-07-01,485.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1994-08-01,487.1,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1994-09-01,488.4,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1994-10-01,488.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1994-11-01,490.5,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1994-12-01,490.9,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1995-01-01,491.4,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1995-02-01,490.0,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1995-03-01,489.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1995-04-01,492.4,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1995-05-01,494.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1995-06-01,494.4,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1995-07-01,494.0,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1995-08-01,494.4,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1995-09-01,497.0,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1995-10-01,499.9,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1995-11-01,502.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1995-12-01,504.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1996-01-01,505.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1996-02-01,507.9,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1996-03-01,510.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1996-04-01,516.0,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1996-05-01,516.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1996-06-01,516.5,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1996-07-01,520.1,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1996-08-01,520.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1996-09-01,520.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1996-10-01,518.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1996-11-01,521.0,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1996-12-01,522.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1997-01-01,523.4,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1997-02-01,525.4,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1997-03-01,526.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1997-04-01,524.5,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1997-05-01,525.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1997-06-01,527.9,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1997-07-01,526.9,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1997-08-01,530.1,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1997-09-01,526.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1997-10-01,529.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1997-11-01,528.9,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1997-12-01,530.0,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1998-01-01,534.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1998-02-01,536.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
1998-03-01,536.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Education and Health Services in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",LOSA106EDUH,Monthly,Seasonally Adjusted
