date,Housing Inventory: Active Listing Count Month-Over-Month,state,msa,city,title,id,frequency,seasonal_adjustment
2019-04-01,17.83,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Active Listing Count Month-Over-Month in Gainesville, GA (CBSA)",ACTLISCOUMM23580,Monthly,Not Seasonally Adjusted
2019-05-01,5.11,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Active Listing Count Month-Over-Month in Gainesville, GA (CBSA)",ACTLISCOUMM23580,Monthly,Not Seasonally Adjusted
2019-06-01,3.68,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Active Listing Count Month-Over-Month in Gainesville, GA (CBSA)",ACTLISCOUMM23580,Monthly,Not Seasonally Adjusted
2019-07-01,1.73,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Active Listing Count Month-Over-Month in Gainesville, GA (CBSA)",ACTLISCOUMM23580,Monthly,Not Seasonally Adjusted
2019-08-01,-1.49,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Active Listing Count Month-Over-Month in Gainesville, GA (CBSA)",ACTLISCOUMM23580,Monthly,Not Seasonally Adjusted
2019-09-01,-4.09,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Active Listing Count Month-Over-Month in Gainesville, GA (CBSA)",ACTLISCOUMM23580,Monthly,Not Seasonally Adjusted
2019-10-01,-10.67,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Active Listing Count Month-Over-Month in Gainesville, GA (CBSA)",ACTLISCOUMM23580,Monthly,Not Seasonally Adjusted
2019-11-01,-11.16,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Active Listing Count Month-Over-Month in Gainesville, GA (CBSA)",ACTLISCOUMM23580,Monthly,Not Seasonally Adjusted
2019-12-01,-5.09,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Active Listing Count Month-Over-Month in Gainesville, GA (CBSA)",ACTLISCOUMM23580,Monthly,Not Seasonally Adjusted
2020-01-01,-6.94,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Active Listing Count Month-Over-Month in Gainesville, GA (CBSA)",ACTLISCOUMM23580,Monthly,Not Seasonally Adjusted
2020-02-01,-3.51,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Active Listing Count Month-Over-Month in Gainesville, GA (CBSA)",ACTLISCOUMM23580,Monthly,Not Seasonally Adjusted
2020-03-01,4.16,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Active Listing Count Month-Over-Month in Gainesville, GA (CBSA)",ACTLISCOUMM23580,Monthly,Not Seasonally Adjusted
2020-04-01,4.99,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Active Listing Count Month-Over-Month in Gainesville, GA (CBSA)",ACTLISCOUMM23580,Monthly,Not Seasonally Adjusted
2020-05-01,-5.76,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Active Listing Count Month-Over-Month in Gainesville, GA (CBSA)",ACTLISCOUMM23580,Monthly,Not Seasonally Adjusted
2020-06-01,-13.99,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Active Listing Count Month-Over-Month in Gainesville, GA (CBSA)",ACTLISCOUMM23580,Monthly,Not Seasonally Adjusted
2020-07-01,-5.93,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Active Listing Count Month-Over-Month in Gainesville, GA (CBSA)",ACTLISCOUMM23580,Monthly,Not Seasonally Adjusted
2020-08-01,-14.02,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Active Listing Count Month-Over-Month in Gainesville, GA (CBSA)",ACTLISCOUMM23580,Monthly,Not Seasonally Adjusted
2020-09-01,-11.14,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Active Listing Count Month-Over-Month in Gainesville, GA (CBSA)",ACTLISCOUMM23580,Monthly,Not Seasonally Adjusted
2020-10-01,-4.69,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Active Listing Count Month-Over-Month in Gainesville, GA (CBSA)",ACTLISCOUMM23580,Monthly,Not Seasonally Adjusted
2020-11-01,-11.44,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Active Listing Count Month-Over-Month in Gainesville, GA (CBSA)",ACTLISCOUMM23580,Monthly,Not Seasonally Adjusted
2020-12-01,-12.8,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Active Listing Count Month-Over-Month in Gainesville, GA (CBSA)",ACTLISCOUMM23580,Monthly,Not Seasonally Adjusted
2021-01-01,-20.36,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Active Listing Count Month-Over-Month in Gainesville, GA (CBSA)",ACTLISCOUMM23580,Monthly,Not Seasonally Adjusted
2021-02-01,-26.43,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Active Listing Count Month-Over-Month in Gainesville, GA (CBSA)",ACTLISCOUMM23580,Monthly,Not Seasonally Adjusted
2021-03-01,4.02,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Active Listing Count Month-Over-Month in Gainesville, GA (CBSA)",ACTLISCOUMM23580,Monthly,Not Seasonally Adjusted
2021-04-01,-3.18,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Active Listing Count Month-Over-Month in Gainesville, GA (CBSA)",ACTLISCOUMM23580,Monthly,Not Seasonally Adjusted
2021-05-01,3.05,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Active Listing Count Month-Over-Month in Gainesville, GA (CBSA)",ACTLISCOUMM23580,Monthly,Not Seasonally Adjusted
2021-06-01,18.91,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Active Listing Count Month-Over-Month in Gainesville, GA (CBSA)",ACTLISCOUMM23580,Monthly,Not Seasonally Adjusted
2021-07-01,19.54,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Active Listing Count Month-Over-Month in Gainesville, GA (CBSA)",ACTLISCOUMM23580,Monthly,Not Seasonally Adjusted
2021-08-01,17.95,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Active Listing Count Month-Over-Month in Gainesville, GA (CBSA)",ACTLISCOUMM23580,Monthly,Not Seasonally Adjusted
2021-09-01,-7.47,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Active Listing Count Month-Over-Month in Gainesville, GA (CBSA)",ACTLISCOUMM23580,Monthly,Not Seasonally Adjusted
2021-10-01,-0.29,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Active Listing Count Month-Over-Month in Gainesville, GA (CBSA)",ACTLISCOUMM23580,Monthly,Not Seasonally Adjusted
2021-11-01,-4.57,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Active Listing Count Month-Over-Month in Gainesville, GA (CBSA)",ACTLISCOUMM23580,Monthly,Not Seasonally Adjusted
2017-07-01,4.3,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2017-08-01,2.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2017-09-01,-9.12,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2017-10-01,-4.69,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2017-11-01,-3.39,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2017-12-01,-5.49,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2018-01-01,-7.93,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2018-02-01,-0.2,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2018-03-01,4.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2018-04-01,8.22,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2018-05-01,5.65,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2018-06-01,5.37,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2018-07-01,4.73,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2018-08-01,1.47,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2018-09-01,-1.73,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2018-10-01,-0.93,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2018-11-01,-1.86,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2018-12-01,-4.04,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2019-01-01,-3.91,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2019-02-01,0.72,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2019-03-01,2.45,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2019-04-01,3.53,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2019-05-01,3.76,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2019-06-01,4.44,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2019-07-01,2.97,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2019-08-01,-3.08,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2019-09-01,-3.73,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2019-10-01,-0.21,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2019-11-01,-3.12,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2019-12-01,-6.08,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2020-01-01,-5.14,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2020-02-01,0.11,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2020-03-01,3.45,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2020-04-01,2.38,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2020-05-01,-3.32,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2020-06-01,-7.62,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2020-07-01,-4.62,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2020-08-01,-3.97,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2020-09-01,-6.65,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2020-10-01,-3.66,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2020-11-01,-3.46,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2020-12-01,-7.15,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2021-01-01,-9.82,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2021-02-01,-11.35,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2021-03-01,-9.35,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2021-04-01,-5.27,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2021-05-01,-0.6,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2021-06-01,11.53,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2021-07-01,9.7,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2021-08-01,10.83,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2021-09-01,-0.37,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2021-10-01,-3.47,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2021-11-01,-6.27,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOUMM26420,Monthly,Not Seasonally Adjusted
2017-07-01,16.61,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Active Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",ACTLISCOUMM28420,Monthly,Not Seasonally Adjusted
2017-08-01,12.43,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Active Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",ACTLISCOUMM28420,Monthly,Not Seasonally Adjusted
2017-09-01,44.72,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Active Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",ACTLISCOUMM28420,Monthly,Not Seasonally Adjusted
2017-10-01,3.43,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Active Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",ACTLISCOUMM28420,Monthly,Not Seasonally Adjusted
2017-11-01,-4.07,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Active Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",ACTLISCOUMM28420,Monthly,Not Seasonally Adjusted
2017-12-01,-15.74,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Active Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",ACTLISCOUMM28420,Monthly,Not Seasonally Adjusted
2018-01-01,-13.76,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Active Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",ACTLISCOUMM28420,Monthly,Not Seasonally Adjusted
2018-02-01,-1.55,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Active Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",ACTLISCOUMM28420,Monthly,Not Seasonally Adjusted
2018-03-01,3.14,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Active Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",ACTLISCOUMM28420,Monthly,Not Seasonally Adjusted
2018-04-01,9.26,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Active Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",ACTLISCOUMM28420,Monthly,Not Seasonally Adjusted
2018-05-01,5.47,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Active Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",ACTLISCOUMM28420,Monthly,Not Seasonally Adjusted
2018-06-01,-23.8,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Active Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",ACTLISCOUMM28420,Monthly,Not Seasonally Adjusted
2018-07-01,42.59,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Active Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",ACTLISCOUMM28420,Monthly,Not Seasonally Adjusted
2018-08-01,6.09,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Active Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",ACTLISCOUMM28420,Monthly,Not Seasonally Adjusted
2018-09-01,1.85,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Active Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",ACTLISCOUMM28420,Monthly,Not Seasonally Adjusted
2018-10-01,-0.87,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Active Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",ACTLISCOUMM28420,Monthly,Not Seasonally Adjusted
2018-11-01,-6.91,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Active Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",ACTLISCOUMM28420,Monthly,Not Seasonally Adjusted
