date,All Employees: Retail Trade: Department Stores,state,msa,city,title,id,frequency,seasonal_adjustment
2007-10-01,84.8,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2007-11-01,85.9,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2007-12-01,86.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2008-01-01,86.8,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2008-02-01,86,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2008-03-01,86.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2008-04-01,85.9,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2008-05-01,85.2,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2008-06-01,85.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2008-07-01,85.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2008-08-01,85.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2008-09-01,85,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2008-10-01,84.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2008-11-01,83.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2008-12-01,84.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2009-01-01,83.2,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2009-02-01,83.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2009-03-01,84.2,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2009-04-01,83.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2009-05-01,84.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2009-06-01,84.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2009-07-01,84.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2009-08-01,84.8,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2009-09-01,85.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2009-10-01,86.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2009-11-01,87.2,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2009-12-01,87.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2010-01-01,89,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2010-02-01,90.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2010-03-01,91.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2010-04-01,92.2,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2010-05-01,93.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2010-06-01,94.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2010-07-01,96.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2010-08-01,97.2,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2010-09-01,97.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2010-10-01,98.2,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2010-11-01,96.9,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2010-12-01,97.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2011-01-01,98.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2011-02-01,98.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2011-03-01,98.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2011-04-01,99.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2011-05-01,99.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2011-06-01,100.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2011-07-01,99.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2011-08-01,99.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2011-09-01,99.8,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2011-10-01,100.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2011-11-01,101.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2011-12-01,102.2,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2012-01-01,102.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2012-02-01,99.8,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2012-03-01,99.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2012-04-01,98.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2012-05-01,100.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2012-06-01,99.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2012-07-01,99.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2012-08-01,98.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2012-09-01,99.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2012-10-01,98.9,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2012-11-01,100.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2012-12-01,99.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2013-01-01,98.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2013-02-01,99.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2013-03-01,99.9,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2013-04-01,99.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2013-05-01,99.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2013-06-01,100.2,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2013-07-01,100.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2013-08-01,101.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2013-09-01,101.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2013-10-01,101.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2013-11-01,103.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2013-12-01,102.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2014-01-01,101.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2014-02-01,101.9,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2014-03-01,101.8,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
2014-04-01,102.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Retail Trade: Department Stores in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204245210001SA,Monthly,Seasonally Adjusted
