date,New Private Housing Units Authorized by Building Permits,state,msa,city,title,id,frequency,seasonal_adjustment
1996-01-01,683.8106381035919,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1996-02-01,756.829901090413,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1996-03-01,763.384258716767,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1996-04-01,863.453041930327,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1996-05-01,878.572636243879,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1996-06-01,800.884354654267,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1996-07-01,844.775084448884,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1996-08-01,847.248990287849,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1996-09-01,682.118513403255,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1996-10-01,767.8952827498281,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1996-11-01,717.168302374647,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1996-12-01,809.209243975524,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1997-01-01,747.5861781597059,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1997-02-01,730.3410865624389,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1997-03-01,710.61731456334,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1997-04-01,753.774942596655,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1997-05-01,718.95648916377,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1997-06-01,677.432655642166,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1997-07-01,726.171928881718,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1997-08-01,694.638939138452,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1997-09-01,769.720589394351,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1997-10-01,746.758285131532,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1997-11-01,609.6370304038089,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1997-12-01,766.6050618462821,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1998-01-01,867.528480261862,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1998-02-01,773.173078364519,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1998-03-01,729.525383875404,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1998-04-01,746.1759716112131,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1998-05-01,756.90207032077,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1998-06-01,740.138240206514,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1998-07-01,815.181128120235,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1998-08-01,755.965343989223,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1998-09-01,823.02275164641,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1998-10-01,838.139255748614,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1998-11-01,872.3753053052119,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1998-12-01,946.8041464274311,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1999-01-01,895.42967218854,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1999-02-01,940.888224726098,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1999-03-01,927.892274542328,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1999-04-01,925.346212769739,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1999-05-01,823.0536476167931,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1999-06-01,902.171029484391,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1999-07-01,892.7958355848151,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1999-08-01,849.5462882399601,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1999-09-01,921.206835321593,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1999-10-01,886.2207346155091,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1999-11-01,841.355388334718,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
1999-12-01,821.0004326396761,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2000-01-01,860.9196547337731,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2000-02-01,815.3736540038201,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2000-03-01,850.321935953087,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2000-04-01,767.793879453561,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2000-05-01,815.0875531499879,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2000-06-01,849.448698301364,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2000-07-01,662.822691115893,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2000-08-01,793.3423721325729,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2000-09-01,691.69225892324,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2000-10-01,765.258048795641,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2000-11-01,801.683397925631,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2000-12-01,781.0552681737739,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2001-01-01,865.197863706794,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2001-02-01,887.614644134935,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2001-03-01,839.257034681937,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2001-04-01,855.0685401651359,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2001-05-01,865.0582515948109,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2001-06-01,891.953993845856,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2001-07-01,845.245881820441,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2001-08-01,898.6673050854131,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2001-09-01,714.884088774709,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2001-10-01,770.922992745034,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2001-11-01,802.0931769104919,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2001-12-01,797.877802512722,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2002-01-01,857.172381069041,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2002-02-01,852.220342834722,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2002-03-01,840.235814927927,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2002-04-01,808.913681857674,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2002-05-01,857.8025445444299,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2002-06-01,790.2116543413961,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2002-07-01,813.593216337535,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2002-08-01,816.5912479897639,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2002-09-01,825.718659581711,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2002-10-01,948.9044238425481,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2002-11-01,885.752810422786,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2002-12-01,924.22623210964,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2003-01-01,985.870431546575,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2003-02-01,793.503815988194,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2003-03-01,718.3751132412281,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2003-04-01,926.792341241238,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2003-05-01,844.4555874049389,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2003-06-01,869.4841797586571,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2003-07-01,937.208254930453,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2003-08-01,911.4358501947889,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
2003-09-01,989.8732839191749,OH,"Cincinnati, OH-KY-IN",Cincinnati,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Cincinnati, OH-KY-IN (MSA)",CINC139BP1FHSA,Monthly,Seasonally Adjusted
