date,Housing Inventory: Median Listing Price per Square Feet Month-Over-Month,state,msa,city,title,id,frequency,seasonal_adjustment
2020-04-01,-0.1,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDLISPRIPERSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2020-05-01,1.3,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDLISPRIPERSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2020-06-01,-0.06,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDLISPRIPERSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2020-07-01,1.81,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDLISPRIPERSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2020-08-01,0.29,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDLISPRIPERSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2020-09-01,-1.4,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDLISPRIPERSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2020-10-01,-0.66,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDLISPRIPERSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2020-11-01,0.75,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDLISPRIPERSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2020-12-01,4.07,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDLISPRIPERSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2021-01-01,-1.41,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDLISPRIPERSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2021-02-01,0.65,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDLISPRIPERSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2021-03-01,1.75,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDLISPRIPERSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2021-04-01,3.02,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDLISPRIPERSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2021-05-01,0.31,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDLISPRIPERSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2021-06-01,4.2,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDLISPRIPERSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2021-07-01,0.08,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDLISPRIPERSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2021-08-01,-3.27,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDLISPRIPERSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2021-09-01,0.05,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDLISPRIPERSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2021-10-01,-3.78,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDLISPRIPERSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2021-11-01,3.35,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDLISPRIPERSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2017-07-01,1.17,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2017-08-01,0.69,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2017-09-01,0.27,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2017-10-01,0.12,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2017-11-01,0.04,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2017-12-01,-0.18,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2018-01-01,-0.18,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2018-02-01,0.58,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2018-03-01,0.88,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2018-04-01,0.19,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2018-05-01,0.72,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2018-06-01,0.69,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2018-07-01,1.04,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2018-08-01,0.89,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2018-09-01,0.04,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2018-10-01,-0.65,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2018-11-01,0.03,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2018-12-01,0.24,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2019-01-01,0.4,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2019-02-01,0.51,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2019-03-01,3.9,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2019-04-01,4.96,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2019-05-01,0.57,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2019-06-01,0.23,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2019-07-01,0.97,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2019-08-01,0.42,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2019-09-01,0.21,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2019-10-01,0.27,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2019-11-01,-0.26,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2019-12-01,-0.82,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2020-01-01,-2.56,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2020-02-01,-5.05,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2020-03-01,0.68,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2020-04-01,0.85,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2020-05-01,1.43,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2020-06-01,-0.13,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2020-07-01,-1.78,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2020-08-01,0.53,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2020-09-01,1.2,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2020-10-01,1.59,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2020-11-01,0.4,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2020-12-01,-0.12,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2021-01-01,0.74,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2021-02-01,2.45,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2021-03-01,3.46,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2021-04-01,1.77,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2021-05-01,5.06,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2021-06-01,3.76,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2021-07-01,3.21,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2021-08-01,-0.49,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2021-09-01,-0.06,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2021-10-01,-2.43,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2021-11-01,0.22,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRIPERSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2017-07-01,5.13,CA,"Napa, CA",Napa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Napa, CA (CBSA)",MEDLISPRIPERSQUFEEMM34900,Monthly,Not Seasonally Adjusted
2017-08-01,2.47,CA,"Napa, CA",Napa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Napa, CA (CBSA)",MEDLISPRIPERSQUFEEMM34900,Monthly,Not Seasonally Adjusted
2017-09-01,3.65,CA,"Napa, CA",Napa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Napa, CA (CBSA)",MEDLISPRIPERSQUFEEMM34900,Monthly,Not Seasonally Adjusted
2017-10-01,3.12,CA,"Napa, CA",Napa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Napa, CA (CBSA)",MEDLISPRIPERSQUFEEMM34900,Monthly,Not Seasonally Adjusted
2017-11-01,-3.33,CA,"Napa, CA",Napa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Napa, CA (CBSA)",MEDLISPRIPERSQUFEEMM34900,Monthly,Not Seasonally Adjusted
2017-12-01,1.18,CA,"Napa, CA",Napa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Napa, CA (CBSA)",MEDLISPRIPERSQUFEEMM34900,Monthly,Not Seasonally Adjusted
2018-01-01,3.79,CA,"Napa, CA",Napa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Napa, CA (CBSA)",MEDLISPRIPERSQUFEEMM34900,Monthly,Not Seasonally Adjusted
2018-02-01,1.96,CA,"Napa, CA",Napa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Napa, CA (CBSA)",MEDLISPRIPERSQUFEEMM34900,Monthly,Not Seasonally Adjusted
2018-03-01,-1.86,CA,"Napa, CA",Napa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Napa, CA (CBSA)",MEDLISPRIPERSQUFEEMM34900,Monthly,Not Seasonally Adjusted
2018-04-01,2.81,CA,"Napa, CA",Napa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Napa, CA (CBSA)",MEDLISPRIPERSQUFEEMM34900,Monthly,Not Seasonally Adjusted
2018-05-01,2.87,CA,"Napa, CA",Napa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Napa, CA (CBSA)",MEDLISPRIPERSQUFEEMM34900,Monthly,Not Seasonally Adjusted
2018-06-01,-0.72,CA,"Napa, CA",Napa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Napa, CA (CBSA)",MEDLISPRIPERSQUFEEMM34900,Monthly,Not Seasonally Adjusted
2018-07-01,-0.73,CA,"Napa, CA",Napa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Napa, CA (CBSA)",MEDLISPRIPERSQUFEEMM34900,Monthly,Not Seasonally Adjusted
2018-08-01,-4.16,CA,"Napa, CA",Napa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Napa, CA (CBSA)",MEDLISPRIPERSQUFEEMM34900,Monthly,Not Seasonally Adjusted
2018-09-01,-1.82,CA,"Napa, CA",Napa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Napa, CA (CBSA)",MEDLISPRIPERSQUFEEMM34900,Monthly,Not Seasonally Adjusted
