date,Housing Inventory: Price Reduced Count,state,msa,city,title,id,frequency,seasonal_adjustment
2018-06-01,1648.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOU34820,Monthly,Not Seasonally Adjusted
2018-07-01,1684.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOU34820,Monthly,Not Seasonally Adjusted
2018-08-01,1708.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOU34820,Monthly,Not Seasonally Adjusted
2018-09-01,1064.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOU34820,Monthly,Not Seasonally Adjusted
2018-10-01,1468.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOU34820,Monthly,Not Seasonally Adjusted
2018-11-01,1516.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOU34820,Monthly,Not Seasonally Adjusted
2018-12-01,996.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOU34820,Monthly,Not Seasonally Adjusted
2019-01-01,1256.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOU34820,Monthly,Not Seasonally Adjusted
2019-02-01,1368.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOU34820,Monthly,Not Seasonally Adjusted
2019-03-01,1452.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOU34820,Monthly,Not Seasonally Adjusted
2019-04-01,1504.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOU34820,Monthly,Not Seasonally Adjusted
2019-05-01,1916.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOU34820,Monthly,Not Seasonally Adjusted
2019-06-01,1804.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOU34820,Monthly,Not Seasonally Adjusted
2019-07-01,1852.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOU34820,Monthly,Not Seasonally Adjusted
2019-08-01,1840.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOU34820,Monthly,Not Seasonally Adjusted
2019-09-01,1800.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOU34820,Monthly,Not Seasonally Adjusted
2019-10-01,1640.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOU34820,Monthly,Not Seasonally Adjusted
2019-11-01,1648.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOU34820,Monthly,Not Seasonally Adjusted
2019-12-01,984.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOU34820,Monthly,Not Seasonally Adjusted
2020-01-01,1400.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOU34820,Monthly,Not Seasonally Adjusted
2020-02-01,1408.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOU34820,Monthly,Not Seasonally Adjusted
2020-03-01,1344.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOU34820,Monthly,Not Seasonally Adjusted
2020-04-01,820.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOU34820,Monthly,Not Seasonally Adjusted
2020-05-01,1296.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOU34820,Monthly,Not Seasonally Adjusted
2020-06-01,1304.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOU34820,Monthly,Not Seasonally Adjusted
2020-07-01,1288.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOU34820,Monthly,Not Seasonally Adjusted
2020-08-01,1204.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOU34820,Monthly,Not Seasonally Adjusted
2020-09-01,1112.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOU34820,Monthly,Not Seasonally Adjusted
2020-10-01,1072.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOU34820,Monthly,Not Seasonally Adjusted
2020-11-01,956.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOU34820,Monthly,Not Seasonally Adjusted
2020-12-01,696.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOU34820,Monthly,Not Seasonally Adjusted
2021-01-01,592.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOU34820,Monthly,Not Seasonally Adjusted
2021-02-01,488.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOU34820,Monthly,Not Seasonally Adjusted
2021-03-01,388.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOU34820,Monthly,Not Seasonally Adjusted
2021-04-01,320.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOU34820,Monthly,Not Seasonally Adjusted
2021-05-01,344.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOU34820,Monthly,Not Seasonally Adjusted
2021-06-01,284.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOU34820,Monthly,Not Seasonally Adjusted
2021-07-01,468.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOU34820,Monthly,Not Seasonally Adjusted
2021-08-01,600.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOU34820,Monthly,Not Seasonally Adjusted
2021-09-01,580.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOU34820,Monthly,Not Seasonally Adjusted
2021-10-01,552.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOU34820,Monthly,Not Seasonally Adjusted
2021-11-01,424.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOU34820,Monthly,Not Seasonally Adjusted
2016-07-01,92.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2016-08-01,152.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2016-09-01,112.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2016-10-01,108.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2016-11-01,76.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2016-12-01,28.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2017-01-01,44.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2017-02-01,60.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2017-03-01,68.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2017-04-01,68.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2017-05-01,108.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2017-06-01,120.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2017-07-01,100.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2017-08-01,108.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2017-09-01,100.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2017-10-01,56.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2017-11-01,80.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2017-12-01,40.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2018-01-01,36.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2018-02-01,44.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2018-03-01,48.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2018-04-01,80.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2018-05-01,72.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2018-06-01,104.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2018-07-01,124.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2018-08-01,152.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2018-09-01,156.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2018-10-01,160.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2018-11-01,96.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2018-12-01,68.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2019-01-01,80.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2019-02-01,72.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2019-03-01,88.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2019-04-01,108.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2019-05-01,124.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2019-06-01,120.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2019-07-01,132.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2019-08-01,108.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2019-09-01,128.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2019-10-01,124.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2019-11-01,108.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2019-12-01,44.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2020-01-01,44.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2020-02-01,48.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2020-03-01,64.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2020-04-01,40.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2020-05-01,92.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2020-06-01,100.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2020-07-01,96.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2020-08-01,68.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2020-09-01,64.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2020-10-01,48.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2020-11-01,52.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2020-12-01,40.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2021-01-01,28.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2021-02-01,32.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2021-03-01,40.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2021-04-01,36.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2021-05-01,48.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2021-06-01,72.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2021-07-01,64.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2021-08-01,64.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2021-09-01,64.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2021-10-01,68.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2021-11-01,20.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count in Napa, CA (CBSA)",PRIREDCOU34900,Monthly,Not Seasonally Adjusted
2016-07-01,15004.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2016-08-01,13944.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2016-09-01,15280.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2016-10-01,13812.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2016-11-01,11752.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2016-12-01,6852.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2017-01-01,8728.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2017-02-01,9028.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2017-03-01,10652.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2017-04-01,12324.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2017-05-01,14692.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2017-06-01,16020.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2017-07-01,14884.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2017-08-01,14964.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
