date,Average Weekly Hours of All Employees: Total Private,state,msa,city,title,id,frequency,seasonal_adjustment
2016-07-01,34.9369131062317,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2016-08-01,34.9103981333853,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2016-09-01,34.844946022962105,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2016-10-01,34.9898179606314,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2016-11-01,34.911907685020196,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2016-12-01,34.8667634651553,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2017-01-01,35.1793754734946,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2017-02-01,34.7462237664499,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2017-03-01,34.534964249379,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2017-04-01,34.6776313420988,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2017-05-01,34.5243832649439,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2017-06-01,34.8975824045196,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2017-07-01,35.0067913253971,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2017-08-01,34.8056027467507,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2017-09-01,34.8422751068082,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2017-10-01,35.0669699656968,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2017-11-01,34.7373556295168,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2017-12-01,35.0193366591025,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2018-01-01,34.230154960959396,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2018-02-01,34.9627784205091,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2018-03-01,34.967473909130696,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2018-04-01,35.4631731085278,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2018-05-01,34.9106305529493,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2018-06-01,34.681714399166005,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2018-07-01,34.8758671130959,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2018-08-01,34.6615593976011,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2018-09-01,34.9567687769975,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2018-10-01,34.6822050440435,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2018-11-01,34.8698340217967,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2018-12-01,35.114247539755,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2019-01-01,34.4001824869401,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2019-02-01,34.3622028125668,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2019-03-01,34.270634992821805,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2019-04-01,34.052257889636195,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2019-05-01,33.657624004483296,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2019-06-01,33.755481262877105,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2019-07-01,33.551391515761,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2019-08-01,33.6111259254548,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2019-09-01,33.7927734296506,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2019-10-01,33.6327710806875,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2019-11-01,33.4817383225911,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2019-12-01,33.5101498320581,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2020-01-01,33.984569443099495,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2020-02-01,34.362471403747,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2020-03-01,34.0667136556499,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2020-04-01,34.043857328172805,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2020-05-01,34.6184918388959,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2020-06-01,34.625057703477204,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2020-07-01,34.5467002773887,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2020-08-01,34.6405564062229,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2020-09-01,34.1321866348277,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2020-10-01,34.6749673856532,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2020-11-01,34.6821950467745,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2020-12-01,34.4776040647512,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2021-01-01,34.7778448885552,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2021-02-01,34.0672800479615,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2021-03-01,34.6593855478492,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2021-04-01,34.7394552811951,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2021-05-01,34.6626105907898,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2021-06-01,34.5019090610458,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2021-07-01,34.547386153989,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2021-08-01,34.6986051029657,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2021-09-01,33.9721649538275,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2021-10-01,34.2085442878804,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Average Weekly Hours of All Employees: Total Private in Cincinnati, OH-KY-IN (MSA)",SMU39171400500000002SA,Monthly,Seasonally Adjusted
2007-01-01,35.1212556242264,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Average Weekly Hours of All Employees: Total Private in Dallas-Fort Worth-Arlington, TX (MSA)",SMU48191000500000002SA,Monthly,Seasonally Adjusted
2007-02-01,35.6848547039645,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Average Weekly Hours of All Employees: Total Private in Dallas-Fort Worth-Arlington, TX (MSA)",SMU48191000500000002SA,Monthly,Seasonally Adjusted
2007-03-01,35.3317912299222,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Average Weekly Hours of All Employees: Total Private in Dallas-Fort Worth-Arlington, TX (MSA)",SMU48191000500000002SA,Monthly,Seasonally Adjusted
2007-04-01,35.949578822537,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Average Weekly Hours of All Employees: Total Private in Dallas-Fort Worth-Arlington, TX (MSA)",SMU48191000500000002SA,Monthly,Seasonally Adjusted
2007-05-01,35.4415066693649,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Average Weekly Hours of All Employees: Total Private in Dallas-Fort Worth-Arlington, TX (MSA)",SMU48191000500000002SA,Monthly,Seasonally Adjusted
2007-06-01,36.0132223521992,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Average Weekly Hours of All Employees: Total Private in Dallas-Fort Worth-Arlington, TX (MSA)",SMU48191000500000002SA,Monthly,Seasonally Adjusted
2007-07-01,35.926755582331,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Average Weekly Hours of All Employees: Total Private in Dallas-Fort Worth-Arlington, TX (MSA)",SMU48191000500000002SA,Monthly,Seasonally Adjusted
2007-08-01,35.83832535411221,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Average Weekly Hours of All Employees: Total Private in Dallas-Fort Worth-Arlington, TX (MSA)",SMU48191000500000002SA,Monthly,Seasonally Adjusted
2007-09-01,36.360306552134105,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Average Weekly Hours of All Employees: Total Private in Dallas-Fort Worth-Arlington, TX (MSA)",SMU48191000500000002SA,Monthly,Seasonally Adjusted
2007-10-01,35.9556736416528,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Average Weekly Hours of All Employees: Total Private in Dallas-Fort Worth-Arlington, TX (MSA)",SMU48191000500000002SA,Monthly,Seasonally Adjusted
2007-11-01,36.1796674690009,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Average Weekly Hours of All Employees: Total Private in Dallas-Fort Worth-Arlington, TX (MSA)",SMU48191000500000002SA,Monthly,Seasonally Adjusted
2007-12-01,36.2866480592521,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Average Weekly Hours of All Employees: Total Private in Dallas-Fort Worth-Arlington, TX (MSA)",SMU48191000500000002SA,Monthly,Seasonally Adjusted
2008-01-01,36.4097236239037,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Average Weekly Hours of All Employees: Total Private in Dallas-Fort Worth-Arlington, TX (MSA)",SMU48191000500000002SA,Monthly,Seasonally Adjusted
2008-02-01,36.9211229165807,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Average Weekly Hours of All Employees: Total Private in Dallas-Fort Worth-Arlington, TX (MSA)",SMU48191000500000002SA,Monthly,Seasonally Adjusted
2008-03-01,36.8236445121645,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Average Weekly Hours of All Employees: Total Private in Dallas-Fort Worth-Arlington, TX (MSA)",SMU48191000500000002SA,Monthly,Seasonally Adjusted
2008-04-01,36.6627326027931,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Average Weekly Hours of All Employees: Total Private in Dallas-Fort Worth-Arlington, TX (MSA)",SMU48191000500000002SA,Monthly,Seasonally Adjusted
2008-05-01,36.339988625442295,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Average Weekly Hours of All Employees: Total Private in Dallas-Fort Worth-Arlington, TX (MSA)",SMU48191000500000002SA,Monthly,Seasonally Adjusted
2008-06-01,37.115375800942104,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Average Weekly Hours of All Employees: Total Private in Dallas-Fort Worth-Arlington, TX (MSA)",SMU48191000500000002SA,Monthly,Seasonally Adjusted
2008-07-01,36.4167600119536,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Average Weekly Hours of All Employees: Total Private in Dallas-Fort Worth-Arlington, TX (MSA)",SMU48191000500000002SA,Monthly,Seasonally Adjusted
2008-08-01,36.449029748442996,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Average Weekly Hours of All Employees: Total Private in Dallas-Fort Worth-Arlington, TX (MSA)",SMU48191000500000002SA,Monthly,Seasonally Adjusted
2008-09-01,35.91572497990221,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Average Weekly Hours of All Employees: Total Private in Dallas-Fort Worth-Arlington, TX (MSA)",SMU48191000500000002SA,Monthly,Seasonally Adjusted
2008-10-01,36.3571958882404,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Average Weekly Hours of All Employees: Total Private in Dallas-Fort Worth-Arlington, TX (MSA)",SMU48191000500000002SA,Monthly,Seasonally Adjusted
2008-11-01,36.505887155711704,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Average Weekly Hours of All Employees: Total Private in Dallas-Fort Worth-Arlington, TX (MSA)",SMU48191000500000002SA,Monthly,Seasonally Adjusted
2008-12-01,36.39992115552371,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Average Weekly Hours of All Employees: Total Private in Dallas-Fort Worth-Arlington, TX (MSA)",SMU48191000500000002SA,Monthly,Seasonally Adjusted
2009-01-01,36.214820324597895,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Average Weekly Hours of All Employees: Total Private in Dallas-Fort Worth-Arlington, TX (MSA)",SMU48191000500000002SA,Monthly,Seasonally Adjusted
2009-02-01,36.3043510007379,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Average Weekly Hours of All Employees: Total Private in Dallas-Fort Worth-Arlington, TX (MSA)",SMU48191000500000002SA,Monthly,Seasonally Adjusted
2009-03-01,36.1885897984564,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Average Weekly Hours of All Employees: Total Private in Dallas-Fort Worth-Arlington, TX (MSA)",SMU48191000500000002SA,Monthly,Seasonally Adjusted
2009-04-01,35.9709996636985,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Average Weekly Hours of All Employees: Total Private in Dallas-Fort Worth-Arlington, TX (MSA)",SMU48191000500000002SA,Monthly,Seasonally Adjusted
2009-05-01,36.344210737447604,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Average Weekly Hours of All Employees: Total Private in Dallas-Fort Worth-Arlington, TX (MSA)",SMU48191000500000002SA,Monthly,Seasonally Adjusted
2009-06-01,35.815380863144,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Average Weekly Hours of All Employees: Total Private in Dallas-Fort Worth-Arlington, TX (MSA)",SMU48191000500000002SA,Monthly,Seasonally Adjusted
2009-07-01,36.230941972261206,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Average Weekly Hours of All Employees: Total Private in Dallas-Fort Worth-Arlington, TX (MSA)",SMU48191000500000002SA,Monthly,Seasonally Adjusted
2009-08-01,36.4691760920615,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Average Weekly Hours of All Employees: Total Private in Dallas-Fort Worth-Arlington, TX (MSA)",SMU48191000500000002SA,Monthly,Seasonally Adjusted
2009-09-01,36.1801462648476,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Average Weekly Hours of All Employees: Total Private in Dallas-Fort Worth-Arlington, TX (MSA)",SMU48191000500000002SA,Monthly,Seasonally Adjusted
