date,Housing Inventory: Median Listing Price,state,msa,city,title,id,frequency,seasonal_adjustment
2020-02-01,287835.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price in Punta Gorda, FL (CBSA)",MEDLISPRI39460,Monthly,Not Seasonally Adjusted
2020-03-01,281250.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price in Punta Gorda, FL (CBSA)",MEDLISPRI39460,Monthly,Not Seasonally Adjusted
2020-04-01,278864.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price in Punta Gorda, FL (CBSA)",MEDLISPRI39460,Monthly,Not Seasonally Adjusted
2020-05-01,279090.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price in Punta Gorda, FL (CBSA)",MEDLISPRI39460,Monthly,Not Seasonally Adjusted
2020-06-01,279700.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price in Punta Gorda, FL (CBSA)",MEDLISPRI39460,Monthly,Not Seasonally Adjusted
2020-07-01,279000.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price in Punta Gorda, FL (CBSA)",MEDLISPRI39460,Monthly,Not Seasonally Adjusted
2020-08-01,279900.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price in Punta Gorda, FL (CBSA)",MEDLISPRI39460,Monthly,Not Seasonally Adjusted
2020-09-01,275239.5,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price in Punta Gorda, FL (CBSA)",MEDLISPRI39460,Monthly,Not Seasonally Adjusted
2020-10-01,275000.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price in Punta Gorda, FL (CBSA)",MEDLISPRI39460,Monthly,Not Seasonally Adjusted
2020-11-01,274508.5,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price in Punta Gorda, FL (CBSA)",MEDLISPRI39460,Monthly,Not Seasonally Adjusted
2020-12-01,287250.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price in Punta Gorda, FL (CBSA)",MEDLISPRI39460,Monthly,Not Seasonally Adjusted
2021-01-01,289600.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price in Punta Gorda, FL (CBSA)",MEDLISPRI39460,Monthly,Not Seasonally Adjusted
2021-02-01,294133.5,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price in Punta Gorda, FL (CBSA)",MEDLISPRI39460,Monthly,Not Seasonally Adjusted
2021-03-01,300947.5,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price in Punta Gorda, FL (CBSA)",MEDLISPRI39460,Monthly,Not Seasonally Adjusted
2021-04-01,317900.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price in Punta Gorda, FL (CBSA)",MEDLISPRI39460,Monthly,Not Seasonally Adjusted
2021-05-01,324900.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price in Punta Gorda, FL (CBSA)",MEDLISPRI39460,Monthly,Not Seasonally Adjusted
2021-06-01,341950.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price in Punta Gorda, FL (CBSA)",MEDLISPRI39460,Monthly,Not Seasonally Adjusted
2021-07-01,357900.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price in Punta Gorda, FL (CBSA)",MEDLISPRI39460,Monthly,Not Seasonally Adjusted
2021-08-01,385452.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price in Punta Gorda, FL (CBSA)",MEDLISPRI39460,Monthly,Not Seasonally Adjusted
2021-09-01,384450.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price in Punta Gorda, FL (CBSA)",MEDLISPRI39460,Monthly,Not Seasonally Adjusted
2021-10-01,386703.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price in Punta Gorda, FL (CBSA)",MEDLISPRI39460,Monthly,Not Seasonally Adjusted
2021-11-01,399999.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price in Punta Gorda, FL (CBSA)",MEDLISPRI39460,Monthly,Not Seasonally Adjusted
2016-07-01,127900.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2016-08-01,126450.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2016-09-01,126000.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2016-10-01,120000.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2016-11-01,119900.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2016-12-01,119400.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2017-01-01,118000.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2017-02-01,116450.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2017-03-01,123425.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2017-04-01,129900.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2017-05-01,129950.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2017-06-01,135450.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2017-07-01,139900.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2017-08-01,138450.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2017-09-01,139900.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2017-10-01,135000.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2017-11-01,139900.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2017-12-01,134900.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2018-01-01,129900.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2018-02-01,133500.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2018-03-01,135000.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2018-04-01,140950.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2018-05-01,145900.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2018-06-01,149900.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2018-07-01,149000.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2018-08-01,146500.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2018-09-01,144900.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2018-10-01,139900.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2018-11-01,138450.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2018-12-01,130000.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2019-01-01,134450.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2019-02-01,134900.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2019-03-01,139285.7143,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2019-04-01,146750.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2019-05-01,149800.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2019-06-01,155000.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2019-07-01,155000.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2019-08-01,154957.1429,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2019-09-01,153450.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2019-10-01,150950.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2019-11-01,149000.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2019-12-01,142000.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2020-01-01,139900.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2020-02-01,149000.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2020-03-01,147450.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2020-04-01,150000.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2020-05-01,159900.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2020-06-01,169900.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2020-07-01,172400.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2020-08-01,169900.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2020-09-01,174950.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2020-10-01,159999.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2020-11-01,154950.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2020-12-01,142950.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2021-01-01,135000.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2021-02-01,135950.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2021-03-01,147000.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2021-04-01,163700.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2021-05-01,169900.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2021-06-01,172400.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2021-07-01,167000.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2021-08-01,164950.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2021-09-01,167450.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2021-10-01,169900.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2021-11-01,158100.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price in Rockford, IL (CBSA)",MEDLISPRI40420,Monthly,Not Seasonally Adjusted
2016-07-01,274999.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price in Trenton, NJ (CBSA)",MEDLISPRI45940,Monthly,Not Seasonally Adjusted
2016-08-01,269879.5,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price in Trenton, NJ (CBSA)",MEDLISPRI45940,Monthly,Not Seasonally Adjusted
2016-09-01,265715.5,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price in Trenton, NJ (CBSA)",MEDLISPRI45940,Monthly,Not Seasonally Adjusted
2016-10-01,259900.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price in Trenton, NJ (CBSA)",MEDLISPRI45940,Monthly,Not Seasonally Adjusted
2016-11-01,262300.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price in Trenton, NJ (CBSA)",MEDLISPRI45940,Monthly,Not Seasonally Adjusted
2016-12-01,244000.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price in Trenton, NJ (CBSA)",MEDLISPRI45940,Monthly,Not Seasonally Adjusted
2017-01-01,239450.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price in Trenton, NJ (CBSA)",MEDLISPRI45940,Monthly,Not Seasonally Adjusted
2017-02-01,241950.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price in Trenton, NJ (CBSA)",MEDLISPRI45940,Monthly,Not Seasonally Adjusted
2017-03-01,252200.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price in Trenton, NJ (CBSA)",MEDLISPRI45940,Monthly,Not Seasonally Adjusted
2017-04-01,279900.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price in Trenton, NJ (CBSA)",MEDLISPRI45940,Monthly,Not Seasonally Adjusted
2017-05-01,298950.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price in Trenton, NJ (CBSA)",MEDLISPRI45940,Monthly,Not Seasonally Adjusted
2017-06-01,299450.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price in Trenton, NJ (CBSA)",MEDLISPRI45940,Monthly,Not Seasonally Adjusted
2017-07-01,299999.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price in Trenton, NJ (CBSA)",MEDLISPRI45940,Monthly,Not Seasonally Adjusted
2017-08-01,304450.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price in Trenton, NJ (CBSA)",MEDLISPRI45940,Monthly,Not Seasonally Adjusted
2017-09-01,294500.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price in Trenton, NJ (CBSA)",MEDLISPRI45940,Monthly,Not Seasonally Adjusted
2017-10-01,279900.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price in Trenton, NJ (CBSA)",MEDLISPRI45940,Monthly,Not Seasonally Adjusted
2017-11-01,264495.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price in Trenton, NJ (CBSA)",MEDLISPRI45940,Monthly,Not Seasonally Adjusted
2017-12-01,249900.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price in Trenton, NJ (CBSA)",MEDLISPRI45940,Monthly,Not Seasonally Adjusted
2018-01-01,244950.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price in Trenton, NJ (CBSA)",MEDLISPRI45940,Monthly,Not Seasonally Adjusted
2018-02-01,249000.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price in Trenton, NJ (CBSA)",MEDLISPRI45940,Monthly,Not Seasonally Adjusted
2018-03-01,279900.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price in Trenton, NJ (CBSA)",MEDLISPRI45940,Monthly,Not Seasonally Adjusted
2018-04-01,304450.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price in Trenton, NJ (CBSA)",MEDLISPRI45940,Monthly,Not Seasonally Adjusted
2018-05-01,335000.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price in Trenton, NJ (CBSA)",MEDLISPRI45940,Monthly,Not Seasonally Adjusted
2018-06-01,339000.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price in Trenton, NJ (CBSA)",MEDLISPRI45940,Monthly,Not Seasonally Adjusted
2018-07-01,337000.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price in Trenton, NJ (CBSA)",MEDLISPRI45940,Monthly,Not Seasonally Adjusted
2018-08-01,329500.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price in Trenton, NJ (CBSA)",MEDLISPRI45940,Monthly,Not Seasonally Adjusted
2018-09-01,319900.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price in Trenton, NJ (CBSA)",MEDLISPRI45940,Monthly,Not Seasonally Adjusted
2018-10-01,317450.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price in Trenton, NJ (CBSA)",MEDLISPRI45940,Monthly,Not Seasonally Adjusted
2018-11-01,314450.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price in Trenton, NJ (CBSA)",MEDLISPRI45940,Monthly,Not Seasonally Adjusted
2018-12-01,298999.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price in Trenton, NJ (CBSA)",MEDLISPRI45940,Monthly,Not Seasonally Adjusted
2019-01-01,289745.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price in Trenton, NJ (CBSA)",MEDLISPRI45940,Monthly,Not Seasonally Adjusted
2019-02-01,299999.5,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price in Trenton, NJ (CBSA)",MEDLISPRI45940,Monthly,Not Seasonally Adjusted
2019-03-01,326014.2857,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price in Trenton, NJ (CBSA)",MEDLISPRI45940,Monthly,Not Seasonally Adjusted
2019-04-01,348700.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price in Trenton, NJ (CBSA)",MEDLISPRI45940,Monthly,Not Seasonally Adjusted
2019-05-01,379450.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price in Trenton, NJ (CBSA)",MEDLISPRI45940,Monthly,Not Seasonally Adjusted
2019-06-01,385000.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price in Trenton, NJ (CBSA)",MEDLISPRI45940,Monthly,Not Seasonally Adjusted
2019-07-01,375750.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price in Trenton, NJ (CBSA)",MEDLISPRI45940,Monthly,Not Seasonally Adjusted
2019-08-01,371871.4286,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price in Trenton, NJ (CBSA)",MEDLISPRI45940,Monthly,Not Seasonally Adjusted
2019-09-01,376500.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price in Trenton, NJ (CBSA)",MEDLISPRI45940,Monthly,Not Seasonally Adjusted
2019-10-01,372200.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price in Trenton, NJ (CBSA)",MEDLISPRI45940,Monthly,Not Seasonally Adjusted
2019-11-01,349900.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price in Trenton, NJ (CBSA)",MEDLISPRI45940,Monthly,Not Seasonally Adjusted
2019-12-01,342500.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price in Trenton, NJ (CBSA)",MEDLISPRI45940,Monthly,Not Seasonally Adjusted
2020-01-01,339900.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price in Trenton, NJ (CBSA)",MEDLISPRI45940,Monthly,Not Seasonally Adjusted
2020-02-01,359900.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price in Trenton, NJ (CBSA)",MEDLISPRI45940,Monthly,Not Seasonally Adjusted
