date,All Employees: Total Private,state,msa,city,title,id,frequency,seasonal_adjustment
2020-12-01,96.5509372199251,WA,"Kennewick-Richland, WA",Kennewick,"All Employees: Total Private in Kennewick-Richland, WA (MSA)",SMU53284200500000001SA,Monthly,Seasonally Adjusted
2021-01-01,97.53844978216709,WA,"Kennewick-Richland, WA",Kennewick,"All Employees: Total Private in Kennewick-Richland, WA (MSA)",SMU53284200500000001SA,Monthly,Seasonally Adjusted
2021-02-01,97.5388084508075,WA,"Kennewick-Richland, WA",Kennewick,"All Employees: Total Private in Kennewick-Richland, WA (MSA)",SMU53284200500000001SA,Monthly,Seasonally Adjusted
2021-03-01,99.3305291815789,WA,"Kennewick-Richland, WA",Kennewick,"All Employees: Total Private in Kennewick-Richland, WA (MSA)",SMU53284200500000001SA,Monthly,Seasonally Adjusted
2021-04-01,98.87643122299379,WA,"Kennewick-Richland, WA",Kennewick,"All Employees: Total Private in Kennewick-Richland, WA (MSA)",SMU53284200500000001SA,Monthly,Seasonally Adjusted
2021-05-01,98.5421357821677,WA,"Kennewick-Richland, WA",Kennewick,"All Employees: Total Private in Kennewick-Richland, WA (MSA)",SMU53284200500000001SA,Monthly,Seasonally Adjusted
2021-06-01,98.9887819957793,WA,"Kennewick-Richland, WA",Kennewick,"All Employees: Total Private in Kennewick-Richland, WA (MSA)",SMU53284200500000001SA,Monthly,Seasonally Adjusted
2021-07-01,99.33995993401459,WA,"Kennewick-Richland, WA",Kennewick,"All Employees: Total Private in Kennewick-Richland, WA (MSA)",SMU53284200500000001SA,Monthly,Seasonally Adjusted
2021-08-01,99.1117885313884,WA,"Kennewick-Richland, WA",Kennewick,"All Employees: Total Private in Kennewick-Richland, WA (MSA)",SMU53284200500000001SA,Monthly,Seasonally Adjusted
2021-09-01,99.07272117031981,WA,"Kennewick-Richland, WA",Kennewick,"All Employees: Total Private in Kennewick-Richland, WA (MSA)",SMU53284200500000001SA,Monthly,Seasonally Adjusted
2021-10-01,99.72341021909719,WA,"Kennewick-Richland, WA",Kennewick,"All Employees: Total Private in Kennewick-Richland, WA (MSA)",SMU53284200500000001SA,Monthly,Seasonally Adjusted
1990-01-01,16.291485182908698,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1990-02-01,16.329677450748697,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1990-03-01,16.2637479272644,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1990-04-01,16.4013169938302,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1990-05-01,16.3580733749782,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1990-06-01,16.2904138297385,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1990-07-01,16.1314170820218,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1990-08-01,16.0626860585865,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1990-09-01,16.1152361217639,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1990-10-01,16.3473018665281,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1990-11-01,16.777474146707302,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1990-12-01,16.341373095030598,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1991-01-01,17.4795445565924,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1991-02-01,16.6437625875432,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1991-03-01,16.8510368744693,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1991-04-01,16.692924644045302,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1991-05-01,16.6544418283716,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1991-06-01,16.9835439103285,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1991-07-01,17.2591121535939,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1991-08-01,17.2519124905881,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1991-09-01,17.5077436477386,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1991-10-01,17.467996859834003,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1991-11-01,17.7863413431384,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1991-12-01,17.7374440199117,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1992-01-01,17.7711197486751,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1992-02-01,18.062853010908302,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1992-03-01,17.9143358384338,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1992-04-01,18.0765861615617,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1992-05-01,18.155062746619,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1992-06-01,18.2742710309664,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1992-07-01,18.511513817300997,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1992-08-01,18.441508496950103,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1992-09-01,18.3878007730014,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1992-10-01,18.6010763123562,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1992-11-01,18.3893561958059,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1992-12-01,18.530798959698302,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1993-01-01,18.463928208644397,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1993-02-01,18.385681649029397,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1993-03-01,18.4799669269837,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1993-04-01,18.7484240170873,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1993-05-01,19.251262548510102,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1993-06-01,18.9493302102035,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1993-07-01,19.1836512620658,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1993-08-01,19.4470151703233,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1993-09-01,19.370570719334303,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1993-10-01,19.414007114913897,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1993-11-01,19.4913760386433,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1993-12-01,19.8241473428335,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1994-01-01,20.0596076537668,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1994-02-01,20.023215550458,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1994-03-01,20.1501540858626,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1994-04-01,20.004356951627102,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1994-05-01,20.0427444897402,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1994-06-01,20.4233561113752,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1994-07-01,19.852367003503,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1994-08-01,19.9680851499703,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1994-09-01,19.9509807273098,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1994-10-01,19.831117741958,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1994-11-01,19.882558412741,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1994-12-01,19.9321888415203,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1995-01-01,19.743533463840002,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1995-02-01,20.239105041359302,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1995-03-01,20.0459032112397,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1995-04-01,19.867181349406398,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1995-05-01,19.7310129537874,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1995-06-01,19.6879182259085,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1995-07-01,19.505350717953398,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1995-08-01,19.6046557226561,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1995-09-01,19.741588760720102,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1995-10-01,19.738462784934303,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1995-11-01,19.877290681169104,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1995-12-01,19.7471563972036,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1996-01-01,19.8316675913246,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1996-02-01,19.7339622825967,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1996-03-01,19.8480334638299,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1996-04-01,19.937329703368498,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1996-05-01,20.4085502644899,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1996-06-01,20.1663759905389,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1996-07-01,20.120374071271602,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1996-08-01,20.1551085216335,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1996-09-01,19.851139513170303,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1996-10-01,20.354100048387302,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1996-11-01,20.4790215608542,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1996-12-01,20.259641216893197,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1997-01-01,20.008737192972,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1997-02-01,20.205527079080397,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1997-03-01,20.3720838957072,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1997-04-01,20.5132310239452,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1997-05-01,20.4842024482843,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1997-06-01,20.552322073026303,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1997-07-01,20.6967856347284,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1997-08-01,20.698953887432,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1997-09-01,20.8889186914412,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1997-10-01,20.857149292495603,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1997-11-01,21.0091367938605,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1997-12-01,20.8510772859453,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1998-01-01,21.0037702213002,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1998-02-01,21.0794013880611,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1998-03-01,20.7965613607853,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
1998-04-01,20.6855180321038,ID,"Lewiston, ID-WA",Lewiston,"All Employees: Total Private in Lewiston, ID-WA (MSA)",SMU16303000500000001SA,Monthly,Seasonally Adjusted
