date,Housing Inventory: Price Reduced Count Month-Over-Month,state,msa,city,title,id,frequency,seasonal_adjustment
2019-08-01,-0.65,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOUMM34820,Monthly,Not Seasonally Adjusted
2019-09-01,-2.17,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOUMM34820,Monthly,Not Seasonally Adjusted
2019-10-01,-8.89,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOUMM34820,Monthly,Not Seasonally Adjusted
2019-11-01,0.49,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOUMM34820,Monthly,Not Seasonally Adjusted
2019-12-01,-40.29,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOUMM34820,Monthly,Not Seasonally Adjusted
2020-01-01,42.28,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOUMM34820,Monthly,Not Seasonally Adjusted
2020-02-01,0.57,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOUMM34820,Monthly,Not Seasonally Adjusted
2020-03-01,-4.55,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOUMM34820,Monthly,Not Seasonally Adjusted
2020-04-01,-38.99,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOUMM34820,Monthly,Not Seasonally Adjusted
2020-05-01,58.05,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOUMM34820,Monthly,Not Seasonally Adjusted
2020-06-01,0.62,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOUMM34820,Monthly,Not Seasonally Adjusted
2020-07-01,-1.23,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOUMM34820,Monthly,Not Seasonally Adjusted
2020-08-01,-6.52,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOUMM34820,Monthly,Not Seasonally Adjusted
2020-09-01,-7.64,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOUMM34820,Monthly,Not Seasonally Adjusted
2020-10-01,-3.6,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOUMM34820,Monthly,Not Seasonally Adjusted
2020-11-01,-10.82,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOUMM34820,Monthly,Not Seasonally Adjusted
2020-12-01,-27.2,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOUMM34820,Monthly,Not Seasonally Adjusted
2021-01-01,-14.94,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOUMM34820,Monthly,Not Seasonally Adjusted
2021-02-01,-17.57,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOUMM34820,Monthly,Not Seasonally Adjusted
2021-03-01,-20.49,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOUMM34820,Monthly,Not Seasonally Adjusted
2021-04-01,-17.53,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOUMM34820,Monthly,Not Seasonally Adjusted
2021-05-01,7.5,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOUMM34820,Monthly,Not Seasonally Adjusted
2021-06-01,-17.44,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOUMM34820,Monthly,Not Seasonally Adjusted
2021-07-01,64.79,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOUMM34820,Monthly,Not Seasonally Adjusted
2021-08-01,28.21,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOUMM34820,Monthly,Not Seasonally Adjusted
2021-09-01,-3.33,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOUMM34820,Monthly,Not Seasonally Adjusted
2021-10-01,-4.83,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOUMM34820,Monthly,Not Seasonally Adjusted
2021-11-01,-23.19,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Reduced Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIREDCOUMM34820,Monthly,Not Seasonally Adjusted
2017-07-01,-16.67,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2017-08-01,8.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2017-09-01,-7.41,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2017-10-01,-44.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2017-11-01,42.86,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2017-12-01,-50.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2018-01-01,-10.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2018-02-01,22.22,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2018-03-01,9.09,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2018-04-01,66.67,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2018-05-01,-10.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2018-06-01,44.44,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2018-07-01,19.23,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2018-08-01,22.58,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2018-09-01,2.63,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2018-10-01,2.56,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2018-11-01,-40.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2018-12-01,-29.17,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2019-01-01,17.65,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2019-02-01,-10.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2019-03-01,22.22,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2019-04-01,22.73,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2019-05-01,14.81,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2019-06-01,-3.23,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2019-07-01,10.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2019-08-01,-18.18,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2019-09-01,18.52,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2019-10-01,-3.13,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2019-11-01,-12.9,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2019-12-01,-59.26,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2020-01-01,0.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2020-02-01,9.09,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2020-03-01,33.33,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2020-04-01,-37.5,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2020-05-01,130.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2020-06-01,8.7,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2020-07-01,-4.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2020-08-01,-29.17,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2020-09-01,-5.88,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2020-10-01,-25.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2020-11-01,8.33,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2020-12-01,-23.08,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2021-01-01,-30.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2021-02-01,14.29,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2021-03-01,25.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2021-04-01,-10.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2021-05-01,33.33,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2021-06-01,50.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2021-07-01,-11.11,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2021-08-01,0.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2021-09-01,0.0,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2021-10-01,6.25,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2021-11-01,-70.59,CA,"Napa, CA",Napa,"Housing Inventory: Price Reduced Count Month-Over-Month in Napa, CA (CBSA)",PRIREDCOUMM34900,Monthly,Not Seasonally Adjusted
2017-07-01,-7.09,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOUMM35620,Monthly,Not Seasonally Adjusted
2017-08-01,0.54,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOUMM35620,Monthly,Not Seasonally Adjusted
2017-09-01,-2.33,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOUMM35620,Monthly,Not Seasonally Adjusted
2017-10-01,1.72,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOUMM35620,Monthly,Not Seasonally Adjusted
2017-11-01,-21.09,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOUMM35620,Monthly,Not Seasonally Adjusted
2017-12-01,-40.57,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOUMM35620,Monthly,Not Seasonally Adjusted
2018-01-01,23.81,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOUMM35620,Monthly,Not Seasonally Adjusted
2018-02-01,6.63,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOUMM35620,Monthly,Not Seasonally Adjusted
2018-03-01,6.95,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOUMM35620,Monthly,Not Seasonally Adjusted
2018-04-01,38.03,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOUMM35620,Monthly,Not Seasonally Adjusted
2018-05-01,15.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOUMM35620,Monthly,Not Seasonally Adjusted
2018-06-01,21.02,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOUMM35620,Monthly,Not Seasonally Adjusted
2018-07-01,-1.61,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOUMM35620,Monthly,Not Seasonally Adjusted
2018-08-01,-11.19,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOUMM35620,Monthly,Not Seasonally Adjusted
2018-09-01,13.91,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOUMM35620,Monthly,Not Seasonally Adjusted
2018-10-01,4.82,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOUMM35620,Monthly,Not Seasonally Adjusted
2018-11-01,-21.55,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOUMM35620,Monthly,Not Seasonally Adjusted
2018-12-01,-38.73,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOUMM35620,Monthly,Not Seasonally Adjusted
2019-01-01,16.86,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOUMM35620,Monthly,Not Seasonally Adjusted
2019-02-01,0.54,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOUMM35620,Monthly,Not Seasonally Adjusted
2019-03-01,19.84,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOUMM35620,Monthly,Not Seasonally Adjusted
2019-04-01,22.18,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOUMM35620,Monthly,Not Seasonally Adjusted
2019-05-01,19.28,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOUMM35620,Monthly,Not Seasonally Adjusted
2019-06-01,7.68,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOUMM35620,Monthly,Not Seasonally Adjusted
2019-07-01,-7.99,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOUMM35620,Monthly,Not Seasonally Adjusted
2019-08-01,2.94,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOUMM35620,Monthly,Not Seasonally Adjusted
2019-09-01,3.22,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOUMM35620,Monthly,Not Seasonally Adjusted
2019-10-01,-15.28,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOUMM35620,Monthly,Not Seasonally Adjusted
2019-11-01,-12.27,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOUMM35620,Monthly,Not Seasonally Adjusted
2019-12-01,-53.28,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOUMM35620,Monthly,Not Seasonally Adjusted
2020-01-01,43.09,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOUMM35620,Monthly,Not Seasonally Adjusted
2020-02-01,0.9,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOUMM35620,Monthly,Not Seasonally Adjusted
2020-03-01,-11.87,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOUMM35620,Monthly,Not Seasonally Adjusted
2020-04-01,-53.55,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOUMM35620,Monthly,Not Seasonally Adjusted
2020-05-01,58.65,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOUMM35620,Monthly,Not Seasonally Adjusted
2020-06-01,31.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOUMM35620,Monthly,Not Seasonally Adjusted
2020-07-01,43.46,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOUMM35620,Monthly,Not Seasonally Adjusted
