date,All Employees: Government: Local Government,state,msa,city,title,id,frequency,seasonal_adjustment
2015-02-01,6.3049678418111395,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2015-03-01,6.297997076343321,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2015-04-01,6.5167516389483495,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2015-05-01,6.49452043053936,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2015-06-01,6.520217498885519,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2015-07-01,6.13839725045498,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2015-08-01,6.417494587661589,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2015-09-01,6.54097907137972,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2015-10-01,6.629081296736031,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2015-11-01,6.69750332315984,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2015-12-01,6.65556536356377,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2016-01-01,6.3057445774274505,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2016-02-01,6.406478716903111,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2016-03-01,6.50000217658332,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2016-04-01,6.624345776232599,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2016-05-01,6.79994746230601,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2016-06-01,6.58970450362205,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2016-07-01,6.81271493293383,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2016-08-01,6.89808269093095,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2016-09-01,6.83070437196828,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2016-10-01,6.84683956779116,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2016-11-01,6.816731984369321,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2016-12-01,6.78304641839875,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2017-01-01,6.90812009491643,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2017-02-01,7.00914540387618,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2017-03-01,7.004621657904191,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2017-04-01,6.83560338345058,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2017-05-01,6.8036769330538895,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2017-06-01,6.867805934517059,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2017-07-01,6.98417498499076,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2017-08-01,6.653859294587241,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2017-09-01,6.8315729034181,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2017-10-01,6.67296471431533,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2017-11-01,6.63246202237103,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2017-12-01,6.71292248638309,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2018-01-01,6.71362179108209,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2018-02-01,6.803342715646731,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2018-03-01,6.80194881510957,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2018-04-01,6.74304279373942,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2018-05-01,6.81525809187847,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2018-06-01,6.85233536041233,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2018-07-01,6.66394398200338,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2018-08-01,6.712005343394929,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2018-09-01,6.63497109366734,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2018-10-01,6.59245763424898,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2018-11-01,6.6449060863572695,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2018-12-01,6.53050887739663,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2019-01-01,6.52268063753157,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2019-02-01,6.3981083541936306,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2019-03-01,6.40268370674185,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2019-04-01,6.34036040644333,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2019-05-01,6.32274501009076,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2019-06-01,6.350823187768411,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2019-07-01,6.451818175504809,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2019-08-01,6.5746242337504395,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2019-09-01,6.3466557740138105,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2019-10-01,6.402954848512841,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2019-11-01,6.34492791226676,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2019-12-01,6.44385122077896,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2020-01-01,6.42738162517207,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2020-02-01,6.59878272425873,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2020-03-01,6.4078408546919405,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2020-04-01,5.82983143676978,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2020-05-01,5.7269030161225,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2020-06-01,5.55787646580933,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2020-07-01,5.74250546746289,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2020-08-01,5.755170294441969,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2020-09-01,5.65789748878726,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2020-10-01,5.60075882462772,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2020-11-01,5.6423231122953705,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2020-12-01,5.54491551137596,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2021-01-01,5.53296856062495,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2021-02-01,5.50461396686267,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2021-03-01,5.518606024090049,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2021-04-01,5.51583410666482,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2021-05-01,5.525009786811401,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2021-06-01,5.47237488426934,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2021-07-01,5.43642490624022,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2021-08-01,5.43809130781916,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2021-09-01,5.46644740913643,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
2021-10-01,5.4981894909796205,CA,"Napa, CA",Napa,"All Employees: Government: Local Government in Napa, CA (MSA)",SMU06349009093000001SA,Monthly,Seasonally Adjusted
1990-01-01,940.10399642052,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Government: Local Government in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356209093000001SA,Monthly,Seasonally Adjusted
1990-02-01,941.042686681062,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Government: Local Government in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356209093000001SA,Monthly,Seasonally Adjusted
1990-03-01,943.5366995185581,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Government: Local Government in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356209093000001SA,Monthly,Seasonally Adjusted
1990-04-01,944.286595292385,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Government: Local Government in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356209093000001SA,Monthly,Seasonally Adjusted
1990-05-01,943.65446521768,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Government: Local Government in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356209093000001SA,Monthly,Seasonally Adjusted
1990-06-01,945.513991409019,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Government: Local Government in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356209093000001SA,Monthly,Seasonally Adjusted
1990-07-01,924.310074106927,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Government: Local Government in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356209093000001SA,Monthly,Seasonally Adjusted
1990-08-01,934.418969570786,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Government: Local Government in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356209093000001SA,Monthly,Seasonally Adjusted
1990-09-01,946.577656562964,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Government: Local Government in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356209093000001SA,Monthly,Seasonally Adjusted
1990-10-01,946.738826480512,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Government: Local Government in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356209093000001SA,Monthly,Seasonally Adjusted
1990-11-01,945.237989665268,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Government: Local Government in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356209093000001SA,Monthly,Seasonally Adjusted
1990-12-01,944.872985453118,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Government: Local Government in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356209093000001SA,Monthly,Seasonally Adjusted
1991-01-01,948.268646740168,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Government: Local Government in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356209093000001SA,Monthly,Seasonally Adjusted
1991-02-01,946.5869612672819,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Government: Local Government in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356209093000001SA,Monthly,Seasonally Adjusted
1991-03-01,944.3925505114211,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Government: Local Government in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356209093000001SA,Monthly,Seasonally Adjusted
1991-04-01,942.568260491606,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Government: Local Government in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356209093000001SA,Monthly,Seasonally Adjusted
1991-05-01,945.639261667125,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Government: Local Government in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356209093000001SA,Monthly,Seasonally Adjusted
1991-06-01,942.6230266427831,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Government: Local Government in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356209093000001SA,Monthly,Seasonally Adjusted
1991-07-01,919.3845398536599,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Government: Local Government in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356209093000001SA,Monthly,Seasonally Adjusted
1991-08-01,921.108744396956,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Government: Local Government in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356209093000001SA,Monthly,Seasonally Adjusted
1991-09-01,930.9046131050169,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Government: Local Government in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356209093000001SA,Monthly,Seasonally Adjusted
1991-10-01,931.3740596986861,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Government: Local Government in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356209093000001SA,Monthly,Seasonally Adjusted
