date,Housing Inventory: Active Listing Count,state,msa,city,title,id,frequency,seasonal_adjustment
2020-08-01,5684.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOU34820,Monthly,Not Seasonally Adjusted
2020-09-01,5334.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOU34820,Monthly,Not Seasonally Adjusted
2020-10-01,5093.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOU34820,Monthly,Not Seasonally Adjusted
2020-11-01,4818.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOU34820,Monthly,Not Seasonally Adjusted
2020-12-01,4723.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOU34820,Monthly,Not Seasonally Adjusted
2021-01-01,4308.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOU34820,Monthly,Not Seasonally Adjusted
2021-02-01,3699.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOU34820,Monthly,Not Seasonally Adjusted
2021-03-01,3123.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOU34820,Monthly,Not Seasonally Adjusted
2021-04-01,2611.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOU34820,Monthly,Not Seasonally Adjusted
2021-05-01,2042.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOU34820,Monthly,Not Seasonally Adjusted
2021-06-01,1938.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOU34820,Monthly,Not Seasonally Adjusted
2021-07-01,2015.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOU34820,Monthly,Not Seasonally Adjusted
2021-08-01,2294.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOU34820,Monthly,Not Seasonally Adjusted
2021-09-01,2421.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOU34820,Monthly,Not Seasonally Adjusted
2021-10-01,2435.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOU34820,Monthly,Not Seasonally Adjusted
2021-11-01,2375.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOU34820,Monthly,Not Seasonally Adjusted
2016-07-01,381.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2016-08-01,403.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2016-09-01,382.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2016-10-01,386.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2016-11-01,335.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2016-12-01,274.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2017-01-01,246.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2017-02-01,246.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2017-03-01,253.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2017-04-01,289.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2017-05-01,310.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2017-06-01,322.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2017-07-01,341.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2017-08-01,301.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2017-09-01,357.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2017-10-01,334.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2017-11-01,309.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2017-12-01,261.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2018-01-01,211.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2018-02-01,201.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2018-03-01,246.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2018-04-01,270.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2018-05-01,327.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2018-06-01,374.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2018-07-01,403.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2018-08-01,396.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2018-09-01,423.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2018-10-01,426.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2018-11-01,401.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2018-12-01,327.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2019-01-01,293.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2019-02-01,306.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2019-03-01,340.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2019-04-01,368.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2019-05-01,454.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2019-06-01,485.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2019-07-01,496.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2019-08-01,497.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2019-09-01,501.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2019-10-01,505.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2019-11-01,435.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2019-12-01,330.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2020-01-01,252.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2020-02-01,293.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2020-03-01,345.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2020-04-01,316.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2020-05-01,409.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2020-06-01,393.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2020-07-01,382.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2020-08-01,326.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2020-09-01,322.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2020-10-01,316.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2020-11-01,309.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2020-12-01,246.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2021-01-01,223.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2021-02-01,211.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2021-03-01,216.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2021-04-01,222.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2021-05-01,237.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2021-06-01,277.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2021-07-01,274.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2021-08-01,275.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2021-09-01,278.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2021-10-01,275.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2021-11-01,211.0,CA,"Napa, CA",Napa,"Housing Inventory: Active Listing Count in Napa, CA (CBSA)",ACTLISCOU34900,Monthly,Not Seasonally Adjusted
2016-07-01,82988.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2016-08-01,80782.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2016-09-01,78791.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2016-10-01,77253.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2016-11-01,73287.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2016-12-01,65979.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2017-01-01,60777.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2017-02-01,63097.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2017-03-01,66269.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2017-04-01,69038.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2017-05-01,75384.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2017-06-01,76736.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2017-07-01,76259.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2017-08-01,76479.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2017-09-01,74694.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2017-10-01,73816.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2017-11-01,69451.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2017-12-01,62462.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2018-01-01,57187.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2018-02-01,60843.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2018-03-01,64252.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2018-04-01,69662.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2018-05-01,76071.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2018-06-01,79722.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2018-07-01,80369.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2018-08-01,79480.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2018-09-01,80337.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2018-10-01,80917.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2018-11-01,78103.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2018-12-01,70729.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2019-01-01,65203.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2019-02-01,67311.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2019-03-01,71501.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2019-04-01,76385.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2019-05-01,82849.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2019-06-01,85761.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2019-07-01,84579.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2019-08-01,82599.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2019-09-01,80488.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
