date,Housing Inventory: Average Listing Price Month-Over-Month,state,msa,city,title,id,frequency,seasonal_adjustment
2020-03-01,2.51,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price Month-Over-Month in Rockford, IL (CBSA)",AVELISPRIMM40420,Monthly,Not Seasonally Adjusted
2020-04-01,2.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price Month-Over-Month in Rockford, IL (CBSA)",AVELISPRIMM40420,Monthly,Not Seasonally Adjusted
2020-05-01,5.5,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price Month-Over-Month in Rockford, IL (CBSA)",AVELISPRIMM40420,Monthly,Not Seasonally Adjusted
2020-06-01,2.14,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price Month-Over-Month in Rockford, IL (CBSA)",AVELISPRIMM40420,Monthly,Not Seasonally Adjusted
2020-07-01,2.25,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price Month-Over-Month in Rockford, IL (CBSA)",AVELISPRIMM40420,Monthly,Not Seasonally Adjusted
2020-08-01,2.06,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price Month-Over-Month in Rockford, IL (CBSA)",AVELISPRIMM40420,Monthly,Not Seasonally Adjusted
2020-09-01,1.84,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price Month-Over-Month in Rockford, IL (CBSA)",AVELISPRIMM40420,Monthly,Not Seasonally Adjusted
2020-10-01,-7.53,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price Month-Over-Month in Rockford, IL (CBSA)",AVELISPRIMM40420,Monthly,Not Seasonally Adjusted
2020-11-01,-2.41,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price Month-Over-Month in Rockford, IL (CBSA)",AVELISPRIMM40420,Monthly,Not Seasonally Adjusted
2020-12-01,-4.66,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price Month-Over-Month in Rockford, IL (CBSA)",AVELISPRIMM40420,Monthly,Not Seasonally Adjusted
2021-01-01,2.04,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price Month-Over-Month in Rockford, IL (CBSA)",AVELISPRIMM40420,Monthly,Not Seasonally Adjusted
2021-02-01,4.61,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price Month-Over-Month in Rockford, IL (CBSA)",AVELISPRIMM40420,Monthly,Not Seasonally Adjusted
2021-03-01,4.83,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price Month-Over-Month in Rockford, IL (CBSA)",AVELISPRIMM40420,Monthly,Not Seasonally Adjusted
2021-04-01,4.98,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price Month-Over-Month in Rockford, IL (CBSA)",AVELISPRIMM40420,Monthly,Not Seasonally Adjusted
2021-05-01,-0.28,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price Month-Over-Month in Rockford, IL (CBSA)",AVELISPRIMM40420,Monthly,Not Seasonally Adjusted
2021-06-01,1.16,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price Month-Over-Month in Rockford, IL (CBSA)",AVELISPRIMM40420,Monthly,Not Seasonally Adjusted
2021-07-01,0.45,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price Month-Over-Month in Rockford, IL (CBSA)",AVELISPRIMM40420,Monthly,Not Seasonally Adjusted
2021-08-01,-3.27,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price Month-Over-Month in Rockford, IL (CBSA)",AVELISPRIMM40420,Monthly,Not Seasonally Adjusted
2021-09-01,0.12,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price Month-Over-Month in Rockford, IL (CBSA)",AVELISPRIMM40420,Monthly,Not Seasonally Adjusted
2021-10-01,-1.43,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price Month-Over-Month in Rockford, IL (CBSA)",AVELISPRIMM40420,Monthly,Not Seasonally Adjusted
2021-11-01,-2.88,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price Month-Over-Month in Rockford, IL (CBSA)",AVELISPRIMM40420,Monthly,Not Seasonally Adjusted
2017-07-01,-0.2,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2017-08-01,-2.59,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2017-09-01,-2.31,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2017-10-01,-1.78,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2017-11-01,-3.46,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2017-12-01,-2.61,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2018-01-01,-5.95,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2018-02-01,1.11,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2018-03-01,8.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2018-04-01,8.89,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2018-05-01,5.98,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2018-06-01,-0.87,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2018-07-01,-2.47,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2018-08-01,-1.04,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2018-09-01,-2.33,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2018-10-01,-0.99,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2018-11-01,0.82,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2018-12-01,-4.97,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2019-01-01,-1.15,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2019-02-01,4.92,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2019-03-01,4.42,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2019-04-01,5.92,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2019-05-01,4.39,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2019-06-01,2.14,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2019-07-01,-1.84,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2019-08-01,-2.05,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2019-09-01,0.8,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2019-10-01,2.39,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2019-11-01,-0.65,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2019-12-01,-0.68,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2020-01-01,-0.41,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2020-02-01,4.05,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2020-03-01,6.98,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2020-04-01,-1.68,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2020-05-01,-1.77,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2020-06-01,5.05,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2020-07-01,1.8,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2020-08-01,2.43,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2020-09-01,1.21,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2020-10-01,-2.31,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2020-11-01,-1.3,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2020-12-01,-1.73,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2021-01-01,-1.37,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2021-02-01,16.19,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2021-03-01,0.28,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2021-04-01,-1.73,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2021-05-01,-3.26,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2021-06-01,-10.85,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2021-07-01,-2.63,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2021-08-01,-0.62,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2021-09-01,1.69,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2021-10-01,-2.13,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2021-11-01,-0.19,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Average Listing Price Month-Over-Month in Trenton, NJ (CBSA)",AVELISPRIMM45940,Monthly,Not Seasonally Adjusted
2017-07-01,-1.28,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
2017-08-01,-1.03,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
2017-09-01,-2.35,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
2017-10-01,-0.81,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
2017-11-01,-0.67,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
2017-12-01,-0.05,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
2018-01-01,0.62,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
2018-02-01,2.71,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
2018-03-01,1.84,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
2018-04-01,4.98,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
2018-05-01,-0.04,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
2018-06-01,0.33,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
2018-07-01,2.87,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
2018-08-01,0.64,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
2018-09-01,-2.5,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
2018-10-01,-0.25,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
2018-11-01,-2.88,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
2018-12-01,-0.44,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
2019-01-01,0.33,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
2019-02-01,4.17,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
2019-03-01,2.62,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
2019-04-01,3.15,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
2019-05-01,2.78,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
2019-06-01,-0.78,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
2019-07-01,-3.07,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
2019-08-01,-2.01,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
2019-09-01,0.49,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
2019-10-01,4.58,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
2019-11-01,-2.35,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
2019-12-01,-2.61,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
2020-01-01,0.05,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
2020-02-01,3.96,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
2020-03-01,5.52,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
2020-04-01,1.41,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
2020-05-01,2.89,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
2020-06-01,4.54,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
2020-07-01,-2.97,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
2020-08-01,1.13,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
2020-09-01,-1.25,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
2020-10-01,-1.96,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
2020-11-01,-2.51,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
2020-12-01,-4.04,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
2021-01-01,3.24,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
2021-02-01,5.73,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
2021-03-01,1.39,KS,"Wichita, KS",Wichita,"Housing Inventory: Average Listing Price Month-Over-Month in Wichita, KS (CBSA)",AVELISPRIMM48620,Monthly,Not Seasonally Adjusted
