   state,    year,  income, taxsngl,  taxjnt,  taxfam,   tax65,mtr_wage, mtr_int,mtr_amt , mtr_lcg,mtr_gift, mtr_fed, mtr_ptx,mtr_pt65,abrev 
8,2001,2,667.28,340.84,99.21,366.67,4.75,3.03,3.03,0,0,0,0,0,de
8,2002,2,675.34,353.1,115.12,378.54,4.75,3.02,3.02,0,0,0,0,0,de
8,2003,2,686.93,368.69,135.36,393.63,4.75,3.01,3.01,0,0,0,0,0,de
8,2004,2,703.35,389.66,162.58,413.93,4.75,2.99,2.99,0,0,0,0,0,de
8,2005,2,721.97,413.47,193.47,436.98,4.75,2.97,2.97,0,0,0,0,0,de
8,2006,2,739.23,435.51,222.07,458.32,4.75,2.96,2.96,0,0,0,0,0,de
8,2007,2,753.77,454.09,246.19,476.31,4.75,2.94,2.94,0,0,0,0,0,de
8,2008,2,764.39,467.66,263.81,490.01,4.75,2.93,2.93,0,0,0,0,0,de
8,2009,2,768.45,472.84,270.53,495.74,4.75,2.93,2.93,0,0,0,0,0,de
8,2010,2,775.42,482.49,282.84,505.61,5.15,3.16,3.16,0,0,0,0,0,de
8,2011,2,786.08,498.05,302.45,520.69,5.15,3.15,3.15,0,0,0,0,0,de
8,2012,2,796.56,511.62,319.56,533.85,5.15,3.14,3.14,0,0,0,0,0,de
8,2013,2,806.01,523.4,334.41,545.28,5.15,3.13,3.13,0,0,0,0,0,de
8,2014,2,814.99,535.03,349.08,556.56,5.15,3.13,3.13,0,0,0,0,0,de
8,2015,2,819.21,541.97,357.83,563.29,5.15,3.12,3.12,0,0,0,0,0,de
8,2016,2,826.34,553.7,372.61,574.66,5.16,3.11,3.11,0,0,0,0,0,de
8,2017,2,834.22,566.65,388.94,587.22,5.16,3.1,3.1,0,0,0,0,0,de
8,2018,2,844.54,583.61,410.32,603.67,5.16,3.09,3.09,0,0,0,0,0,de
8,1977,3,2836.78,2606.06,2329.19,2522.35,8.8,8.8,4.4,0,-8.8,0,-8.8,-8.8,de
8,1978,3,2910.32,2694.7,2435.95,2604.94,8.8,8.8,3.52,0,-8.8,0,-8.8,-8.8,de
8,1979,3,2912.43,2737.3,2503.79,2623.68,8.6,8.6,3.44,0,-8.6,0,-8.6,-8.6,de
8,1980,3,2880.02,2702.51,2493.32,2604.24,8.4,8.4,3.36,0,-8.4,0,-8.4,-8.4,de
8,1981,3,2955.62,2771.9,2571.48,2679.41,8.8,8.8,3.52,0,-8.8,0,-8.8,-8.8,de
8,1982,3,3029.96,2972.5,2787.7,2759.6,8.8,8.8,3.52,0,0,0,-8.8,-8.8,de
8,1983,3,3065.18,3008.07,2835.42,2798.39,8.8,8.8,3.52,0,0,0,-8.8,-8.8,de
8,1984,3,3103.95,3043.11,2877.12,2832.29,8.8,8.8,3.52,0,0,0,-8.8,-8.8,de
8,1985,3,2802.6,2737.17,2524.24,2528.72,7.9,7.9,3.16,0,0,0,-7.9,-7.9,de
8,1986,3,2542.74,2461.9,2225.59,2270.71,7.2,7.2,2.88,0,0,0,-7.2,-7.2,de
8,1987,3,2295.53,2155.64,1948.52,2155.53,6.5,6.5,6.5,0,-7.28,0,-7.28,-7.84,de
8,1988,3,2283.38,2153.42,1893.52,2143.38,6.6,6.6,6.6,0,-6.6,0,-6.6,-7,de
8,1989,3,2315.95,2190.88,1940.73,2050.88,7,7,7,0,-7,0,-7,-7,de
8,1990,3,2354.99,2221.04,1984.12,2205.86,7,7,7,0,-7,0,-7,-7,de
8,1991,3,2389.44,2253.88,2021.84,2237.44,7,7,7,0,-7,0,-7,-7.6,de
8,1992,3,2412.37,2276.78,2046.94,2260.37,7,7,7,0,-7,0,-7,-7.6,de
8,1993,3,2435.77,2300.15,2072.82,2283.77,7.6,7.6,7.6,0,-7.6,0,-7.6,-7.6,de
8,1994,3,2456.23,2320.59,2100.82,2304.23,7.6,7.6,7.6,0,-7.6,0,-7.6,-7.6,de
8,1995,3,2476.05,2340.38,2127.95,2324.05,7.6,7.6,7.6,0,-7.6,0,-7.6,-7.6,de
8,1996,3,2411.32,2164.61,1924.71,2149.37,7.07,3.9,3.9,0,-6.82,0,-6.82,-7.1,de
8,1997,3,2347.02,2105.88,1870.02,2091.09,6.87,3.79,3.79,0,-6.62,0,-6.62,-6.9,de
8,1998,3,2355.18,2115.31,1881.99,2100.52,6.87,3.79,3.79,0,-6.62,0,-6.62,-6.9,de
8,1999,3,2087.64,1866.48,1636.69,1778.66,5.92,3.27,3.27,0,-5.71,0,-5.71,0,de
8,2000,3,1920.98,1593.56,1346.41,1624.1,5.52,3.15,3.15,0,0,0,0,0,de
8,2001,3,1933.86,1617.47,1375.84,1647.33,5.52,3.14,3.14,0,0,0,0,0,de
8,2002,3,1942.38,1633.29,1395.31,1662.69,5.52,3.13,3.13,0,0,0,0,0,de
8,2003,3,1953.21,1653.4,1420.07,1682.23,5.52,3.13,3.13,0,0,0,0,0,de
8,2004,3,1967.78,1680.46,1453.37,1708.52,5.52,3.12,3.12,0,0,0,0,0,de
8,2005,3,1984.32,1711.17,1491.17,1738.35,5.52,3.11,3.11,0,0,0,0,0,de
8,2006,3,1999.64,1739.6,1526.17,1765.97,5.52,3.1,3.1,0,0,0,0,0,de
8,2007,3,2012.55,1763.58,1555.68,1789.27,5.52,3.09,3.09,0,0,0,0,0,de
8,2008,3,2021.98,1781.09,1577.23,1806.28,5.52,3.08,3.08,0,0,0,0,0,de
8,2009,3,2025.58,1787.77,1585.46,1812.77,5.52,3.08,3.08,0,0,0,0,0,de
8,2010,3,2031.77,1799.26,1599.61,1820.94,5.52,3.08,3.08,0,0,0,0,-5.55,de
8,2011,3,2041.23,1816.84,1621.24,1832.43,5.52,3.07,3.07,0,0,0,0,-5.55,de
8,2012,3,2049.49,1832.75,1640.69,1842.46,5.53,4.05,4.05,0,0,0,0,-5.55,de
8,2013,3,2056.66,1846.75,1657.76,1851.16,5.54,4.05,4.05,0,0,0,0,-5.55,de
8,2014,3,2063.74,1860.58,1674.63,1859.76,5.54,4.04,4.04,0,0,0,0,-5.55,de
8,2015,3,2067.96,1868.83,1684.68,1864.88,5.54,4.04,4.04,0,0,0,0,-5.55,de
8,2016,3,2075.09,1882.77,1701.68,1873.55,5.54,4.04,4.04,0,0,0,0,-5.55,de
8,2017,3,2082.97,1898.16,1720.45,1883.11,5.54,4.04,4.04,0,0,0,0,-5.55,de
8,2018,3,2093.29,1912.01,1738.72,1895.64,5.54,4.04,4.04,0,-5.42,0,-5.42,-5.55,de
8,1977,4,4875.05,4625.56,4338.62,4449.75,9.3,9.3,4.65,0,-9.3,0,-9.3,-9.3,de
8,1978,4,4985.22,4722.29,4465.55,4551.14,9.3,9.3,3.72,0,-9.3,0,-9.3,-9.3,de
8,1979,4,4984.63,4736.24,4526.1,4564.12,9.65,9.65,3.86,0,-9.65,0,-9.65,-9.65,de
8,1980,4,4978.24,4692.82,4508.37,4538.5,9.4,9.4,3.76,0,-9.4,0,-9.4,-9.4,de
8,1981,4,5166.47,4876.59,4686.3,4711.21,11,11,4.4,0,-11,0,-11,-11,de
8,1982,4,5317.94,5034.08,4885.45,4869.99,11,11,4.4,0,-11,0,-11,-11,de
8,1983,4,5397.72,5114.8,4981.61,4954.24,11,11,4.4,0,-11,0,-11,-11,de
8,1984,4,5467.45,5185.35,5061.82,5027.87,10.96,6.68,2.67,0,-10.64,0,-10.64,-11,de
8,1985,4,4956.48,4693.61,4504.64,4526.19,9.9,9.9,3.96,0,-9.9,0,-9.9,-9.9,de
8,1986,4,4515.17,4266.12,4020.44,4091.03,9,9,3.6,0,-9,0,-9,-9,de
8,1987,4,4080.71,3854.84,3649.16,3819.14,8.2,8.2,8.2,0,-9.18,0,-9.18,-9.18,de
8,1988,4,3988.02,3781.49,3559.16,3757.02,7.7,7.7,7.7,0,-7.7,0,-7.7,-7.7,de
8,1989,4,4033.47,3826.89,3620.74,3664.89,7.7,7.7,7.7,0,-7.7,0,-7.7,-7.7,de
8,1990,4,4075.23,3868.63,3677.32,3844.23,7.7,7.7,7.7,0,-7.7,0,-7.7,-7.7,de
8,1991,4,4111.54,3904.89,3726.5,3880.54,7.7,7.7,7.7,0,-7.7,0,-7.7,-7.7,de
8,1992,4,4135.7,3929.02,3759.22,3904.7,7.7,7.7,7.7,0,-7.7,0,-7.7,-7.7,de
8,1993,4,4160.36,3953.65,3792.62,3929.36,7.7,7.7,7.7,0,-7.7,0,-7.7,-7.7,de
8,1994,4,4181.92,3975.19,3821.83,3950.92,7.7,7.7,7.7,0,-7.7,0,-7.7,-7.7,de
8,1995,4,4202.8,3996.05,3850.11,3971.8,7.7,7.7,7.7,0,-7.7,0,-7.7,-7.7,de
8,1996,4,4008.82,3707.09,3467.19,3675.87,7.08,5.29,5.29,0,-6.94,0,-6.94,-7.1,de
8,1997,4,3899.52,3606.42,3370.56,3574.59,6.88,5.18,5.18,0,-6.75,0,-6.75,-6.9,de
8,1998,4,3907.68,3616.63,3383.31,3584.02,6.88,5.18,5.18,0,-6.75,0,-6.75,-6.9,de
8,1999,4,3426.39,3161.38,2931.59,3133,5.94,4.39,4.39,0,-5.81,0,-5.81,-5.95,de
8,2000,4,3169.73,2906.74,2659.58,2879.66,5.54,4.04,4.04,0,-5.42,0,-5.42,-5.55,de
8,2001,4,3187.69,2923.47,2681.83,2895.29,5.54,4.04,4.04,0,-5.42,0,-5.42,-5.55,de
8,2002,4,3200.22,2934.54,2696.56,2905.64,5.54,4.04,4.04,0,-5.42,0,-5.42,-5.55,de
8,2003,4,3216.14,2952.04,2718.7,2920.97,5.93,4.25,4.25,0,-5.8,0,-5.8,-5.95,de
8,2004,4,3237.56,2977.82,2750.73,2945.51,5.93,4.25,4.25,0,-5.8,0,-5.8,-5.95,de
8,2005,4,3261.87,3007.08,2787.08,2973.37,5.93,4.25,4.25,0,-5.8,0,-5.8,-5.95,de
8,2006,4,3284.39,3034.18,2820.74,2999.17,5.93,4.25,4.25,0,-5.8,0,-5.8,-5.95,de
8,2007,4,3303.37,3057.02,2849.12,3020.92,5.93,4.25,4.25,0,-5.8,0,-5.8,-5.95,de
8,2008,4,3317.23,3073.71,2869.85,3036.8,5.93,4.25,4.25,0,-5.8,0,-5.8,-5.95,de
8,2009,4,3443,3173.66,2971.35,3133.34,6.93,4.8,4.8,0,-6.76,0,-6.76,-6.95,de
8,2010,4,3459.37,3191.89,2992.23,3151.04,6.93,4.8,4.8,0,-6.76,0,-6.76,-6.95,de
8,2011,4,3484.4,3219.75,3024.15,3178.1,6.93,4.8,4.8,0,-6.76,0,-6.76,-6.95,de
8,2012,4,3476.52,3219.72,3027.66,3177.99,6.73,4.69,4.69,0,-6.57,0,-6.57,-6.75,de
8,2013,4,3493.8,3239.13,3050.14,3196.8,6.73,4.69,4.69,0,-6.57,0,-6.57,-6.75,de
8,2014,4,3486.06,3237.55,3051.59,3195.08,6.58,4.61,4.61,0,-6.42,0,-6.42,-6.6,de
8,2015,4,3495.49,3248.24,3064.09,3205.42,6.58,4.61,4.61,0,-6.42,0,-6.42,-6.6,de
8,2016,4,3511.43,3266.31,3085.22,3222.88,6.58,4.61,4.61,0,-6.42,0,-6.42,-6.6,de
8,2017,4,3529.02,3286.26,3108.55,3242.17,6.58,4.61,4.61,0,-6.42,0,-6.42,-6.6,de
8,2018,4,3552.07,3312.4,3139.11,3267.43,6.58,4.61,4.61,0,-6.42,0,-6.42,-6.6,de
8,1977,5,7268.39,6849,6570.44,6594.04,12.1,12.1,6.05,0,-12.1,0,-12.1,-12.1,de
8,1978,5,7505.48,7088.81,6853.23,6843.59,12.1,12.1,4.84,0,-12.1,0,-12.1,-12.1,de
8,1979,5,7524.56,7134.94,6957.77,6905.75,11.51,7.02,2.81,0,-11.15,0,-11.15,-11.55,de
8,1980,5,7504.73,7087.37,6924.62,6876.27,10.96,6.67,2.67,0,-10.63,0,-10.63,-11,de
8,1981,5,7778.59,7359,7204.13,7151.66,12.16,7.33,2.93,0,-11.81,0,-11.81,-12.2,de
8,1982,5,7987.23,7573.97,7428.01,7368.41,12.16,7.33,2.93,0,-11.79,0,-11.79,-12.2,de
8,1983,5,8123.82,7689.04,7547.79,7486.68,12.16,7.33,2.93,0,-11.79,0,-11.79,-12.2,de
8,1984,5,8262.3,7805.57,7655.48,7590.04,13.45,8.04,3.22,0,-13.03,0,-13.03,-12.2,de
8,1985,5,7363.98,7001.12,6846.39,6798.27,10.66,6.46,2.58,0,-10.34,0,-10.34,-10.7,de
8,1986,5,6697.67,6365.5,6177.65,6156.73,9.7,9.7,3.88,0,-9.7,0,-9.7,-9.7,de
8,1987,5,6034.31,5738.88,5587.89,5682.31,8.8,8.8,8.8,0,-9.86,0,-9.86,-9.86,de
8,1988,5,5720.52,5444.69,5291.66,5412.52,7.7,7.7,7.7,0,-7.7,0,-7.7,-7.7,de
8,1989,5,5765.97,5490.09,5352.52,5320.39,7.67,4.22,4.22,0,-7.39,0,-7.39,-7.7,de
8,1990,5,5807.73,5531.83,5399.19,5499.73,7.67,4.22,4.22,0,-7.39,0,-7.39,-7.7,de
8,1991,5,5844.04,5568.09,5439.75,5536.04,7.67,4.22,4.22,0,-7.39,0,-7.39,-7.7,de
8,1992,5,5868.2,5592.22,5466.73,5567.02,7.67,4.22,4.22,0,-7.39,0,-7.39,-7.7,de
8,1993,5,5892.86,5616.85,5494.28,5598.67,7.67,4.22,4.22,0,-7.39,0,-7.39,-7.7,de
8,1994,5,5914.42,5638.39,5518.36,5626.35,7.67,4.22,4.22,0,-7.39,0,-7.39,-7.7,de
8,1995,5,5935.3,5659.25,5541.69,5653.15,7.67,4.22,4.22,0,-7.39,0,-7.39,-7.7,de
8,1996,5,5606.32,5268.59,5028.69,5230.88,7.08,5.29,5.29,0,-6.94,0,-6.94,-7.1,de
