date,Housing Inventory: Median Listing Price per Square Feet,state,msa,city,title,id,frequency,seasonal_adjustment
2020-03-01,108.2666353,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price per Square Feet in Fort Wayne, IN (CBSA)",MEDLISPRIPERSQUFEE23060,Monthly,Not Seasonally Adjusted
2020-04-01,110.1908303,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price per Square Feet in Fort Wayne, IN (CBSA)",MEDLISPRIPERSQUFEE23060,Monthly,Not Seasonally Adjusted
2020-05-01,112.745098,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price per Square Feet in Fort Wayne, IN (CBSA)",MEDLISPRIPERSQUFEE23060,Monthly,Not Seasonally Adjusted
2020-06-01,112.1313672,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price per Square Feet in Fort Wayne, IN (CBSA)",MEDLISPRIPERSQUFEE23060,Monthly,Not Seasonally Adjusted
2020-07-01,110.2101122,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price per Square Feet in Fort Wayne, IN (CBSA)",MEDLISPRIPERSQUFEE23060,Monthly,Not Seasonally Adjusted
2020-08-01,109.5166163,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price per Square Feet in Fort Wayne, IN (CBSA)",MEDLISPRIPERSQUFEE23060,Monthly,Not Seasonally Adjusted
2020-09-01,106.3909123,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price per Square Feet in Fort Wayne, IN (CBSA)",MEDLISPRIPERSQUFEE23060,Monthly,Not Seasonally Adjusted
2020-10-01,104.4402985,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price per Square Feet in Fort Wayne, IN (CBSA)",MEDLISPRIPERSQUFEE23060,Monthly,Not Seasonally Adjusted
2020-11-01,105.7350377,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price per Square Feet in Fort Wayne, IN (CBSA)",MEDLISPRIPERSQUFEE23060,Monthly,Not Seasonally Adjusted
2020-12-01,111.4176997,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price per Square Feet in Fort Wayne, IN (CBSA)",MEDLISPRIPERSQUFEE23060,Monthly,Not Seasonally Adjusted
2021-01-01,117.7922683,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price per Square Feet in Fort Wayne, IN (CBSA)",MEDLISPRIPERSQUFEE23060,Monthly,Not Seasonally Adjusted
2021-02-01,126.1663131,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price per Square Feet in Fort Wayne, IN (CBSA)",MEDLISPRIPERSQUFEE23060,Monthly,Not Seasonally Adjusted
2021-03-01,121.4850906,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price per Square Feet in Fort Wayne, IN (CBSA)",MEDLISPRIPERSQUFEE23060,Monthly,Not Seasonally Adjusted
2021-04-01,119.292479,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price per Square Feet in Fort Wayne, IN (CBSA)",MEDLISPRIPERSQUFEE23060,Monthly,Not Seasonally Adjusted
2021-05-01,117.1428571,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price per Square Feet in Fort Wayne, IN (CBSA)",MEDLISPRIPERSQUFEE23060,Monthly,Not Seasonally Adjusted
2021-06-01,117.7297742,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price per Square Feet in Fort Wayne, IN (CBSA)",MEDLISPRIPERSQUFEE23060,Monthly,Not Seasonally Adjusted
2021-07-01,113.5978647,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price per Square Feet in Fort Wayne, IN (CBSA)",MEDLISPRIPERSQUFEE23060,Monthly,Not Seasonally Adjusted
2021-08-01,118.986867,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price per Square Feet in Fort Wayne, IN (CBSA)",MEDLISPRIPERSQUFEE23060,Monthly,Not Seasonally Adjusted
2021-09-01,116.9155315,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price per Square Feet in Fort Wayne, IN (CBSA)",MEDLISPRIPERSQUFEE23060,Monthly,Not Seasonally Adjusted
2021-10-01,119.3108974,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price per Square Feet in Fort Wayne, IN (CBSA)",MEDLISPRIPERSQUFEE23060,Monthly,Not Seasonally Adjusted
2021-11-01,121.7633312,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price per Square Feet in Fort Wayne, IN (CBSA)",MEDLISPRIPERSQUFEE23060,Monthly,Not Seasonally Adjusted
2016-07-01,104.6452703,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2016-08-01,103.8310307,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2016-09-01,102.1514714,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2016-10-01,101.0661765,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2016-11-01,103.3454899,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2016-12-01,105.4440286,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2017-01-01,107.4299065,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2017-02-01,105.6734186,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2017-03-01,107.2279674,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2017-04-01,107.2220236,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2017-05-01,108.6428368,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2017-06-01,108.5179679,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2017-07-01,108.1730769,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2017-08-01,105.83344,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2017-09-01,104.6448087,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2017-10-01,104.1145833,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2017-11-01,105.1241322,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2017-12-01,106.3432836,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2018-01-01,107.3477222,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2018-02-01,106.7867517,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2018-03-01,105.2046263,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2018-04-01,107.0592565,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2018-05-01,108.3689762,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2018-06-01,107.4377828,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2018-07-01,104.3496644,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2018-08-01,103.4241526,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2018-09-01,101.6687268,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2018-10-01,99.41259849,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2018-11-01,98.03822938,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2018-12-01,98.80675204,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2019-01-01,98.03822938,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2019-02-01,98.90625,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2019-03-01,101.7398428,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2019-04-01,104.2661931,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2019-05-01,103.4770495,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2019-06-01,102.2325581,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2019-07-01,99.29808841,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2019-08-01,100.7960502,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2019-09-01,103.4322625,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2019-10-01,103.8088413,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2019-11-01,100.4636785,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2019-12-01,101.7044843,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2020-01-01,101.5084211,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2020-02-01,100.6606398,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2020-03-01,100.8537778,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2020-04-01,103.1424881,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2020-05-01,103.3274179,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2020-06-01,104.0952377,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2020-07-01,103.7924152,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2020-08-01,103.2763533,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2020-09-01,101.78125,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2020-10-01,98.27904118,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2020-11-01,95.05349471,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2020-12-01,96.65178571,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2021-01-01,93.20175439,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2021-02-01,99.05660377,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2021-03-01,102.0171958,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2021-04-01,103.9148273,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2021-05-01,106.095679,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2021-06-01,114.1946675,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2021-07-01,118.3925716,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2021-08-01,115.1261745,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2021-09-01,118.2276313,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2021-10-01,117.8179825,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2021-11-01,121.1911357,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price per Square Feet in Grand Forks, ND-MN (CBSA)",MEDLISPRIPERSQUFEE24220,Monthly,Not Seasonally Adjusted
2016-07-01,122.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price per Square Feet in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIPERSQUFEE26420,Monthly,Not Seasonally Adjusted
2016-08-01,119.71875,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price per Square Feet in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIPERSQUFEE26420,Monthly,Not Seasonally Adjusted
2016-09-01,119.3710937,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price per Square Feet in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIPERSQUFEE26420,Monthly,Not Seasonally Adjusted
2016-10-01,119.1523437,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price per Square Feet in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIPERSQUFEE26420,Monthly,Not Seasonally Adjusted
2016-11-01,119.0898437,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price per Square Feet in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIPERSQUFEE26420,Monthly,Not Seasonally Adjusted
2016-12-01,119.3357934,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price per Square Feet in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIPERSQUFEE26420,Monthly,Not Seasonally Adjusted
2017-01-01,120.28125,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price per Square Feet in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIPERSQUFEE26420,Monthly,Not Seasonally Adjusted
2017-02-01,120.6875,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price per Square Feet in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIPERSQUFEE26420,Monthly,Not Seasonally Adjusted
2017-03-01,121.75,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price per Square Feet in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIPERSQUFEE26420,Monthly,Not Seasonally Adjusted
2017-04-01,122.375,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price per Square Feet in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIPERSQUFEE26420,Monthly,Not Seasonally Adjusted
2017-05-01,122.15625,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price per Square Feet in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIPERSQUFEE26420,Monthly,Not Seasonally Adjusted
2017-06-01,121.5957591,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price per Square Feet in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIPERSQUFEE26420,Monthly,Not Seasonally Adjusted
2017-07-01,120.109375,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price per Square Feet in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIPERSQUFEE26420,Monthly,Not Seasonally Adjusted
2017-08-01,119.4804687,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price per Square Feet in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIPERSQUFEE26420,Monthly,Not Seasonally Adjusted
2017-09-01,120.0922852,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price per Square Feet in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIPERSQUFEE26420,Monthly,Not Seasonally Adjusted
2017-10-01,121.390625,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price per Square Feet in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIPERSQUFEE26420,Monthly,Not Seasonally Adjusted
