date,Housing Inventory: Active Listing Count Month-Over-Month,state,msa,city,title,id,frequency,seasonal_adjustment
2021-08-01,4.1,PA,"Reading, PA",Reading,"Housing Inventory: Active Listing Count Month-Over-Month in Reading, PA (CBSA)",ACTLISCOUMM39740,Monthly,Not Seasonally Adjusted
2021-09-01,-0.23,PA,"Reading, PA",Reading,"Housing Inventory: Active Listing Count Month-Over-Month in Reading, PA (CBSA)",ACTLISCOUMM39740,Monthly,Not Seasonally Adjusted
2021-10-01,2.09,PA,"Reading, PA",Reading,"Housing Inventory: Active Listing Count Month-Over-Month in Reading, PA (CBSA)",ACTLISCOUMM39740,Monthly,Not Seasonally Adjusted
2021-11-01,-7.5,PA,"Reading, PA",Reading,"Housing Inventory: Active Listing Count Month-Over-Month in Reading, PA (CBSA)",ACTLISCOUMM39740,Monthly,Not Seasonally Adjusted
2017-07-01,1.32,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2017-08-01,6.37,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2017-09-01,-5.65,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2017-10-01,-2.16,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2017-11-01,-13.71,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2017-12-01,-12.64,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2018-01-01,-17.89,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2018-02-01,-1.79,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2018-03-01,0.85,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2018-04-01,10.34,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2018-05-01,11.66,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2018-06-01,10.34,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2018-07-01,27.76,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2018-08-01,15.02,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2018-09-01,6.74,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2018-10-01,5.81,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2018-11-01,-3.68,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2018-12-01,-7.25,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2019-01-01,-12.4,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2019-02-01,-7.56,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2019-03-01,-5.15,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2019-04-01,-1.94,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2019-05-01,16.15,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2019-06-01,10.84,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2019-07-01,9.78,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2019-08-01,1.85,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2019-09-01,-1.82,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2019-10-01,-5.66,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2019-11-01,-11.7,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2019-12-01,-16.34,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2020-01-01,-14.71,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2020-02-01,-15.27,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2020-03-01,3.89,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2020-04-01,25.27,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2020-05-01,1.03,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2020-06-01,-10.66,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2020-07-01,-13.64,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2020-08-01,-10.86,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2020-09-01,-11.07,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2020-10-01,-10.79,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2020-11-01,-18.6,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2020-12-01,-19.81,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2021-01-01,-11.64,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2021-02-01,-12.9,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2021-03-01,11.42,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2021-04-01,62.6,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2021-05-01,-24.19,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2021-06-01,1.8,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2021-07-01,24.72,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2021-08-01,23.72,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2021-09-01,12.45,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2021-10-01,-2.16,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2021-11-01,-14.69,NV,"Reno, NV",Reno,"Housing Inventory: Active Listing Count Month-Over-Month in Reno, NV (CBSA)",ACTLISCOUMM39900,Monthly,Not Seasonally Adjusted
2017-07-01,2.77,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2017-08-01,9.57,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2017-09-01,3.69,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2017-10-01,-3.2,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2017-11-01,-2.7,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2017-12-01,-7.93,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2018-01-01,-9.58,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2018-02-01,0.91,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2018-03-01,-1.35,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2018-04-01,0.61,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2018-05-01,3.02,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2018-06-01,7.04,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2018-07-01,4.25,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2018-08-01,-1.31,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2018-09-01,2.4,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2018-10-01,-3.64,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2018-11-01,-3.1,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2018-12-01,-9.61,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2019-01-01,-3.7,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2019-02-01,-5.28,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2019-03-01,-4.05,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2019-04-01,-3.7,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2019-05-01,0.73,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2019-06-01,4.72,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2019-07-01,-1.04,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2019-08-01,-1.75,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2019-09-01,-1.6,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2019-10-01,5.62,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2019-11-01,0.69,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2019-12-01,-7.33,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2020-01-01,-13.24,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2020-02-01,-9.11,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2020-03-01,-3.5,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2020-04-01,-2.9,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2020-05-01,-16.92,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2020-06-01,-6.59,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2020-07-01,-1.28,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2020-08-01,-3.9,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2020-09-01,-4.05,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2020-10-01,-7.39,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2020-11-01,0.38,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2020-12-01,-7.58,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2021-01-01,-18.03,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2021-02-01,-20.5,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2021-03-01,2.52,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2021-04-01,5.52,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2021-05-01,3.49,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2021-06-01,26.97,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2021-07-01,19.91,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2021-08-01,-3.32,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2021-09-01,6.87,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2021-10-01,-0.36,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2021-11-01,-12.19,KS,"Topeka, KS",Topeka,"Housing Inventory: Active Listing Count Month-Over-Month in Topeka, KS (CBSA)",ACTLISCOUMM45820,Monthly,Not Seasonally Adjusted
2017-07-01,5.29,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Active Listing Count Month-Over-Month in Tulsa, OK (CBSA)",ACTLISCOUMM46140,Monthly,Not Seasonally Adjusted
2017-08-01,-0.53,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Active Listing Count Month-Over-Month in Tulsa, OK (CBSA)",ACTLISCOUMM46140,Monthly,Not Seasonally Adjusted
2017-09-01,-0.49,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Active Listing Count Month-Over-Month in Tulsa, OK (CBSA)",ACTLISCOUMM46140,Monthly,Not Seasonally Adjusted
2017-10-01,-1.73,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Active Listing Count Month-Over-Month in Tulsa, OK (CBSA)",ACTLISCOUMM46140,Monthly,Not Seasonally Adjusted
2017-11-01,-1.44,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Active Listing Count Month-Over-Month in Tulsa, OK (CBSA)",ACTLISCOUMM46140,Monthly,Not Seasonally Adjusted
2017-12-01,-5.17,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Active Listing Count Month-Over-Month in Tulsa, OK (CBSA)",ACTLISCOUMM46140,Monthly,Not Seasonally Adjusted
2018-01-01,-3.91,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Active Listing Count Month-Over-Month in Tulsa, OK (CBSA)",ACTLISCOUMM46140,Monthly,Not Seasonally Adjusted
2018-02-01,-2.28,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Active Listing Count Month-Over-Month in Tulsa, OK (CBSA)",ACTLISCOUMM46140,Monthly,Not Seasonally Adjusted
2018-03-01,0.05,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Active Listing Count Month-Over-Month in Tulsa, OK (CBSA)",ACTLISCOUMM46140,Monthly,Not Seasonally Adjusted
2018-04-01,0.46,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Active Listing Count Month-Over-Month in Tulsa, OK (CBSA)",ACTLISCOUMM46140,Monthly,Not Seasonally Adjusted
2018-05-01,4.17,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Active Listing Count Month-Over-Month in Tulsa, OK (CBSA)",ACTLISCOUMM46140,Monthly,Not Seasonally Adjusted
2018-06-01,5.35,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Active Listing Count Month-Over-Month in Tulsa, OK (CBSA)",ACTLISCOUMM46140,Monthly,Not Seasonally Adjusted
2018-07-01,2.96,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Active Listing Count Month-Over-Month in Tulsa, OK (CBSA)",ACTLISCOUMM46140,Monthly,Not Seasonally Adjusted
2018-08-01,1.22,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Active Listing Count Month-Over-Month in Tulsa, OK (CBSA)",ACTLISCOUMM46140,Monthly,Not Seasonally Adjusted
2018-09-01,-0.22,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Active Listing Count Month-Over-Month in Tulsa, OK (CBSA)",ACTLISCOUMM46140,Monthly,Not Seasonally Adjusted
2018-10-01,-3.27,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Active Listing Count Month-Over-Month in Tulsa, OK (CBSA)",ACTLISCOUMM46140,Monthly,Not Seasonally Adjusted
