date,Housing Inventory: Median Days on Market Month-Over-Month,state,msa,city,title,id,frequency,seasonal_adjustment
2017-07-01,7.4074074,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2017-08-01,10.3448276,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2017-09-01,34.375,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2017-10-01,23.255814,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2017-11-01,5.6603774,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2017-12-01,1.7857143,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2018-01-01,14.0350877,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2018-02-01,-30.7692308,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2018-03-01,-20.0,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2018-04-01,-2.7777778,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2018-05-01,-15.7142857,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2018-06-01,18.6440678,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2018-07-01,-4.2857143,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2018-08-01,4.4776119,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2018-09-01,20.0,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2018-10-01,4.7619048,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2018-11-01,10.2272727,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2018-12-01,21.6494845,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2019-01-01,11.0169492,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2019-02-01,-2.2900763,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2019-03-01,-32.8125,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2019-04-01,-31.3953488,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2019-05-01,10.1694915,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2019-06-01,-4.6153846,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2019-07-01,14.516129,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2019-08-01,4.2253521,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2019-09-01,6.7567568,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2019-10-01,21.5189873,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2019-11-01,14.5833333,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2019-12-01,4.5454545,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2020-01-01,11.3043478,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2020-02-01,-35.9375,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2020-03-01,-20.7317073,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2020-04-01,10.7692308,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2020-05-01,16.6666667,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2020-06-01,-8.3333333,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2020-07-01,-14.2857143,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2020-08-01,-3.030303,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2020-09-01,3.125,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2020-10-01,6.0606061,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2020-11-01,30.0,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2020-12-01,1.0989011,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2021-01-01,10.8695652,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2021-02-01,-14.7058824,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2021-03-01,-20.6896552,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2021-04-01,-8.6956522,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2021-05-01,-7.9365079,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2021-06-01,-17.2413793,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2021-07-01,14.5833333,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2021-08-01,-12.7272727,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2021-09-01,27.0833333,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2021-10-01,4.9180328,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2021-11-01,14.0625,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Days on Market Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDDAYONMARMM36500,Monthly,Not Seasonally Adjusted
2017-07-01,7.5,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Median Days on Market Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",MEDDAYONMARMM37100,Monthly,Not Seasonally Adjusted
2017-08-01,4.6511628,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Median Days on Market Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",MEDDAYONMARMM37100,Monthly,Not Seasonally Adjusted
2017-09-01,2.2222222,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Median Days on Market Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",MEDDAYONMARMM37100,Monthly,Not Seasonally Adjusted
2017-10-01,8.6956522,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Median Days on Market Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",MEDDAYONMARMM37100,Monthly,Not Seasonally Adjusted
2017-11-01,8.0,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Median Days on Market Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",MEDDAYONMARMM37100,Monthly,Not Seasonally Adjusted
2017-12-01,11.1111111,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Median Days on Market Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",MEDDAYONMARMM37100,Monthly,Not Seasonally Adjusted
2018-01-01,7.5,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Median Days on Market Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",MEDDAYONMARMM37100,Monthly,Not Seasonally Adjusted
2018-02-01,-41.8604651,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Median Days on Market Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",MEDDAYONMARMM37100,Monthly,Not Seasonally Adjusted
2018-03-01,-4.0,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Median Days on Market Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",MEDDAYONMARMM37100,Monthly,Not Seasonally Adjusted
2018-04-01,5.5555556,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Median Days on Market Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",MEDDAYONMARMM37100,Monthly,Not Seasonally Adjusted
2018-05-01,-1.3157895,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Median Days on Market Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",MEDDAYONMARMM37100,Monthly,Not Seasonally Adjusted
2018-06-01,4.0,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Median Days on Market Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",MEDDAYONMARMM37100,Monthly,Not Seasonally Adjusted
2018-07-01,7.6923077,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Median Days on Market Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",MEDDAYONMARMM37100,Monthly,Not Seasonally Adjusted
2018-08-01,2.3809524,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Median Days on Market Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",MEDDAYONMARMM37100,Monthly,Not Seasonally Adjusted
2018-09-01,4.6511628,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Median Days on Market Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",MEDDAYONMARMM37100,Monthly,Not Seasonally Adjusted
2018-10-01,10.0,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Median Days on Market Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",MEDDAYONMARMM37100,Monthly,Not Seasonally Adjusted
2018-11-01,5.0505051,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Median Days on Market Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",MEDDAYONMARMM37100,Monthly,Not Seasonally Adjusted
2018-12-01,23.0769231,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Median Days on Market Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",MEDDAYONMARMM37100,Monthly,Not Seasonally Adjusted
2019-01-01,6.25,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Median Days on Market Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",MEDDAYONMARMM37100,Monthly,Not Seasonally Adjusted
2019-02-01,-23.5294118,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Median Days on Market Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",MEDDAYONMARMM37100,Monthly,Not Seasonally Adjusted
2019-03-01,-15.3846154,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Median Days on Market Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",MEDDAYONMARMM37100,Monthly,Not Seasonally Adjusted
2019-04-01,-10.2272727,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Median Days on Market Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",MEDDAYONMARMM37100,Monthly,Not Seasonally Adjusted
2019-05-01,-1.2658228,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Median Days on Market Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",MEDDAYONMARMM37100,Monthly,Not Seasonally Adjusted
2019-06-01,10.2564103,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Median Days on Market Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",MEDDAYONMARMM37100,Monthly,Not Seasonally Adjusted
2019-07-01,8.1395349,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Median Days on Market Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",MEDDAYONMARMM37100,Monthly,Not Seasonally Adjusted
2019-08-01,7.5268817,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Median Days on Market Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",MEDDAYONMARMM37100,Monthly,Not Seasonally Adjusted
2019-09-01,10.0,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Median Days on Market Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",MEDDAYONMARMM37100,Monthly,Not Seasonally Adjusted
2019-10-01,-4.5454545,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Median Days on Market Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",MEDDAYONMARMM37100,Monthly,Not Seasonally Adjusted
2019-11-01,2.8571429,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Median Days on Market Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",MEDDAYONMARMM37100,Monthly,Not Seasonally Adjusted
2019-12-01,9.2592593,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Median Days on Market Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",MEDDAYONMARMM37100,Monthly,Not Seasonally Adjusted
2020-01-01,9.3220339,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Median Days on Market Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",MEDDAYONMARMM37100,Monthly,Not Seasonally Adjusted
2020-02-01,-30.2325581,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Median Days on Market Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",MEDDAYONMARMM37100,Monthly,Not Seasonally Adjusted
2020-03-01,-7.7777778,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Median Days on Market Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",MEDDAYONMARMM37100,Monthly,Not Seasonally Adjusted
2020-04-01,12.0481928,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Median Days on Market Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",MEDDAYONMARMM37100,Monthly,Not Seasonally Adjusted
2020-05-01,33.3333333,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Median Days on Market Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",MEDDAYONMARMM37100,Monthly,Not Seasonally Adjusted
2020-06-01,-12.9032258,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Median Days on Market Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",MEDDAYONMARMM37100,Monthly,Not Seasonally Adjusted
2020-07-01,-17.5925926,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Median Days on Market Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",MEDDAYONMARMM37100,Monthly,Not Seasonally Adjusted
2020-08-01,-10.1123596,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Median Days on Market Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",MEDDAYONMARMM37100,Monthly,Not Seasonally Adjusted
2020-09-01,-51.25,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Median Days on Market Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",MEDDAYONMARMM37100,Monthly,Not Seasonally Adjusted
2020-10-01,79.4871795,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Median Days on Market Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",MEDDAYONMARMM37100,Monthly,Not Seasonally Adjusted
2020-11-01,10.0,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Median Days on Market Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",MEDDAYONMARMM37100,Monthly,Not Seasonally Adjusted
