date,Housing Inventory: Pending Listing Count,state,msa,city,title,id,frequency,seasonal_adjustment
2019-09-01,1033.0,WI,"Madison, WI",Madison,"Housing Inventory: Pending Listing Count in Madison, WI (CBSA)",PENLISCOU31540,Monthly,Not Seasonally Adjusted
2019-10-01,1018.0,WI,"Madison, WI",Madison,"Housing Inventory: Pending Listing Count in Madison, WI (CBSA)",PENLISCOU31540,Monthly,Not Seasonally Adjusted
2019-11-01,960.0,WI,"Madison, WI",Madison,"Housing Inventory: Pending Listing Count in Madison, WI (CBSA)",PENLISCOU31540,Monthly,Not Seasonally Adjusted
2019-12-01,722.0,WI,"Madison, WI",Madison,"Housing Inventory: Pending Listing Count in Madison, WI (CBSA)",PENLISCOU31540,Monthly,Not Seasonally Adjusted
2020-01-01,676.0,WI,"Madison, WI",Madison,"Housing Inventory: Pending Listing Count in Madison, WI (CBSA)",PENLISCOU31540,Monthly,Not Seasonally Adjusted
2020-02-01,959.0,WI,"Madison, WI",Madison,"Housing Inventory: Pending Listing Count in Madison, WI (CBSA)",PENLISCOU31540,Monthly,Not Seasonally Adjusted
2020-03-01,1289.0,WI,"Madison, WI",Madison,"Housing Inventory: Pending Listing Count in Madison, WI (CBSA)",PENLISCOU31540,Monthly,Not Seasonally Adjusted
2020-04-01,1294.0,WI,"Madison, WI",Madison,"Housing Inventory: Pending Listing Count in Madison, WI (CBSA)",PENLISCOU31540,Monthly,Not Seasonally Adjusted
2020-05-01,1315.0,WI,"Madison, WI",Madison,"Housing Inventory: Pending Listing Count in Madison, WI (CBSA)",PENLISCOU31540,Monthly,Not Seasonally Adjusted
2020-06-01,1499.0,WI,"Madison, WI",Madison,"Housing Inventory: Pending Listing Count in Madison, WI (CBSA)",PENLISCOU31540,Monthly,Not Seasonally Adjusted
2020-07-01,1510.0,WI,"Madison, WI",Madison,"Housing Inventory: Pending Listing Count in Madison, WI (CBSA)",PENLISCOU31540,Monthly,Not Seasonally Adjusted
2020-08-01,1531.0,WI,"Madison, WI",Madison,"Housing Inventory: Pending Listing Count in Madison, WI (CBSA)",PENLISCOU31540,Monthly,Not Seasonally Adjusted
2020-09-01,1417.0,WI,"Madison, WI",Madison,"Housing Inventory: Pending Listing Count in Madison, WI (CBSA)",PENLISCOU31540,Monthly,Not Seasonally Adjusted
2020-10-01,1297.0,WI,"Madison, WI",Madison,"Housing Inventory: Pending Listing Count in Madison, WI (CBSA)",PENLISCOU31540,Monthly,Not Seasonally Adjusted
2020-11-01,1120.0,WI,"Madison, WI",Madison,"Housing Inventory: Pending Listing Count in Madison, WI (CBSA)",PENLISCOU31540,Monthly,Not Seasonally Adjusted
2020-12-01,853.0,WI,"Madison, WI",Madison,"Housing Inventory: Pending Listing Count in Madison, WI (CBSA)",PENLISCOU31540,Monthly,Not Seasonally Adjusted
2021-01-01,707.0,WI,"Madison, WI",Madison,"Housing Inventory: Pending Listing Count in Madison, WI (CBSA)",PENLISCOU31540,Monthly,Not Seasonally Adjusted
2021-02-01,923.0,WI,"Madison, WI",Madison,"Housing Inventory: Pending Listing Count in Madison, WI (CBSA)",PENLISCOU31540,Monthly,Not Seasonally Adjusted
2021-03-01,1089.0,WI,"Madison, WI",Madison,"Housing Inventory: Pending Listing Count in Madison, WI (CBSA)",PENLISCOU31540,Monthly,Not Seasonally Adjusted
2021-04-01,1328.0,WI,"Madison, WI",Madison,"Housing Inventory: Pending Listing Count in Madison, WI (CBSA)",PENLISCOU31540,Monthly,Not Seasonally Adjusted
2021-05-01,1536.0,WI,"Madison, WI",Madison,"Housing Inventory: Pending Listing Count in Madison, WI (CBSA)",PENLISCOU31540,Monthly,Not Seasonally Adjusted
2021-06-01,1590.0,WI,"Madison, WI",Madison,"Housing Inventory: Pending Listing Count in Madison, WI (CBSA)",PENLISCOU31540,Monthly,Not Seasonally Adjusted
2021-07-01,1444.0,WI,"Madison, WI",Madison,"Housing Inventory: Pending Listing Count in Madison, WI (CBSA)",PENLISCOU31540,Monthly,Not Seasonally Adjusted
2021-08-01,1307.0,WI,"Madison, WI",Madison,"Housing Inventory: Pending Listing Count in Madison, WI (CBSA)",PENLISCOU31540,Monthly,Not Seasonally Adjusted
2021-09-01,1255.0,WI,"Madison, WI",Madison,"Housing Inventory: Pending Listing Count in Madison, WI (CBSA)",PENLISCOU31540,Monthly,Not Seasonally Adjusted
2021-10-01,1178.0,WI,"Madison, WI",Madison,"Housing Inventory: Pending Listing Count in Madison, WI (CBSA)",PENLISCOU31540,Monthly,Not Seasonally Adjusted
2021-11-01,1073.0,WI,"Madison, WI",Madison,"Housing Inventory: Pending Listing Count in Madison, WI (CBSA)",PENLISCOU31540,Monthly,Not Seasonally Adjusted
2016-07-01,240.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2016-08-01,234.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2016-09-01,214.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2016-10-01,195.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2016-11-01,181.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2016-12-01,126.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2017-01-01,117.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2017-02-01,140.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2017-03-01,175.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2017-04-01,176.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2017-05-01,204.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2017-06-01,195.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2017-07-01,218.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2017-08-01,295.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2017-09-01,277.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2017-10-01,268.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2017-11-01,253.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2017-12-01,243.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2018-01-01,217.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2018-02-01,259.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2018-03-01,298.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2018-04-01,332.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2018-05-01,321.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2018-06-01,330.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2018-07-01,334.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2018-08-01,318.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2018-09-01,314.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2018-10-01,310.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2018-11-01,262.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2018-12-01,254.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2019-01-01,215.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2019-02-01,267.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2019-03-01,299.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2019-04-01,306.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2019-05-01,284.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2019-06-01,303.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2019-07-01,324.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2019-08-01,373.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2019-09-01,403.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2019-10-01,288.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2019-11-01,237.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2019-12-01,210.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2020-01-01,220.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2020-02-01,242.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2020-03-01,327.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2020-04-01,288.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2020-05-01,304.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2020-06-01,348.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2020-07-01,346.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2020-08-01,400.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2020-09-01,390.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2020-10-01,350.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2020-11-01,302.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2020-12-01,284.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2021-01-01,174.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2021-02-01,239.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2021-03-01,351.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2021-04-01,389.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2021-05-01,363.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2021-06-01,363.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2021-07-01,359.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2021-08-01,393.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2021-09-01,377.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2021-10-01,392.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2021-11-01,376.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count in Morristown, TN (CBSA)",PENLISCOU34100,Monthly,Not Seasonally Adjusted
2016-07-01,1226.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count in New Orleans-Metairie, LA (CBSA)",PENLISCOU35380,Monthly,Not Seasonally Adjusted
2016-08-01,1191.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count in New Orleans-Metairie, LA (CBSA)",PENLISCOU35380,Monthly,Not Seasonally Adjusted
2016-09-01,1125.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count in New Orleans-Metairie, LA (CBSA)",PENLISCOU35380,Monthly,Not Seasonally Adjusted
2016-10-01,1118.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count in New Orleans-Metairie, LA (CBSA)",PENLISCOU35380,Monthly,Not Seasonally Adjusted
2016-11-01,1893.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count in New Orleans-Metairie, LA (CBSA)",PENLISCOU35380,Monthly,Not Seasonally Adjusted
2016-12-01,1688.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count in New Orleans-Metairie, LA (CBSA)",PENLISCOU35380,Monthly,Not Seasonally Adjusted
2017-01-01,1645.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count in New Orleans-Metairie, LA (CBSA)",PENLISCOU35380,Monthly,Not Seasonally Adjusted
2017-02-01,1834.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count in New Orleans-Metairie, LA (CBSA)",PENLISCOU35380,Monthly,Not Seasonally Adjusted
2017-03-01,1948.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count in New Orleans-Metairie, LA (CBSA)",PENLISCOU35380,Monthly,Not Seasonally Adjusted
2017-04-01,2224.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count in New Orleans-Metairie, LA (CBSA)",PENLISCOU35380,Monthly,Not Seasonally Adjusted
2017-05-01,2402.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count in New Orleans-Metairie, LA (CBSA)",PENLISCOU35380,Monthly,Not Seasonally Adjusted
2017-06-01,2298.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count in New Orleans-Metairie, LA (CBSA)",PENLISCOU35380,Monthly,Not Seasonally Adjusted
2017-07-01,2094.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count in New Orleans-Metairie, LA (CBSA)",PENLISCOU35380,Monthly,Not Seasonally Adjusted
2017-08-01,1982.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count in New Orleans-Metairie, LA (CBSA)",PENLISCOU35380,Monthly,Not Seasonally Adjusted
2017-09-01,1040.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count in New Orleans-Metairie, LA (CBSA)",PENLISCOU35380,Monthly,Not Seasonally Adjusted
2017-10-01,1005.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count in New Orleans-Metairie, LA (CBSA)",PENLISCOU35380,Monthly,Not Seasonally Adjusted
2017-11-01,1050.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count in New Orleans-Metairie, LA (CBSA)",PENLISCOU35380,Monthly,Not Seasonally Adjusted
2017-12-01,945.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count in New Orleans-Metairie, LA (CBSA)",PENLISCOU35380,Monthly,Not Seasonally Adjusted
2018-01-01,1554.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count in New Orleans-Metairie, LA (CBSA)",PENLISCOU35380,Monthly,Not Seasonally Adjusted
2018-02-01,1707.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count in New Orleans-Metairie, LA (CBSA)",PENLISCOU35380,Monthly,Not Seasonally Adjusted
2018-03-01,1963.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count in New Orleans-Metairie, LA (CBSA)",PENLISCOU35380,Monthly,Not Seasonally Adjusted
2018-04-01,2296.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count in New Orleans-Metairie, LA (CBSA)",PENLISCOU35380,Monthly,Not Seasonally Adjusted
2018-05-01,2317.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count in New Orleans-Metairie, LA (CBSA)",PENLISCOU35380,Monthly,Not Seasonally Adjusted
2018-06-01,2193.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count in New Orleans-Metairie, LA (CBSA)",PENLISCOU35380,Monthly,Not Seasonally Adjusted
2018-07-01,2185.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count in New Orleans-Metairie, LA (CBSA)",PENLISCOU35380,Monthly,Not Seasonally Adjusted
2018-08-01,2094.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count in New Orleans-Metairie, LA (CBSA)",PENLISCOU35380,Monthly,Not Seasonally Adjusted
2018-09-01,2006.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count in New Orleans-Metairie, LA (CBSA)",PENLISCOU35380,Monthly,Not Seasonally Adjusted
2018-10-01,1912.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count in New Orleans-Metairie, LA (CBSA)",PENLISCOU35380,Monthly,Not Seasonally Adjusted
2018-11-01,1785.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count in New Orleans-Metairie, LA (CBSA)",PENLISCOU35380,Monthly,Not Seasonally Adjusted
2018-12-01,1541.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count in New Orleans-Metairie, LA (CBSA)",PENLISCOU35380,Monthly,Not Seasonally Adjusted
2019-01-01,1495.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count in New Orleans-Metairie, LA (CBSA)",PENLISCOU35380,Monthly,Not Seasonally Adjusted
2019-02-01,1786.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count in New Orleans-Metairie, LA (CBSA)",PENLISCOU35380,Monthly,Not Seasonally Adjusted
2019-03-01,2101.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count in New Orleans-Metairie, LA (CBSA)",PENLISCOU35380,Monthly,Not Seasonally Adjusted
