date,Housing Inventory: Average Listing Price Month-Over-Month,state,msa,city,title,id,frequency,seasonal_adjustment
2020-08-01,-0.29,WI,"Madison, WI",Madison,"Housing Inventory: Average Listing Price Month-Over-Month in Madison, WI (CBSA)",AVELISPRIMM31540,Monthly,Not Seasonally Adjusted
2020-09-01,-3.03,WI,"Madison, WI",Madison,"Housing Inventory: Average Listing Price Month-Over-Month in Madison, WI (CBSA)",AVELISPRIMM31540,Monthly,Not Seasonally Adjusted
2020-10-01,-5.42,WI,"Madison, WI",Madison,"Housing Inventory: Average Listing Price Month-Over-Month in Madison, WI (CBSA)",AVELISPRIMM31540,Monthly,Not Seasonally Adjusted
2020-11-01,1.8,WI,"Madison, WI",Madison,"Housing Inventory: Average Listing Price Month-Over-Month in Madison, WI (CBSA)",AVELISPRIMM31540,Monthly,Not Seasonally Adjusted
2020-12-01,0.42,WI,"Madison, WI",Madison,"Housing Inventory: Average Listing Price Month-Over-Month in Madison, WI (CBSA)",AVELISPRIMM31540,Monthly,Not Seasonally Adjusted
2021-01-01,4.12,WI,"Madison, WI",Madison,"Housing Inventory: Average Listing Price Month-Over-Month in Madison, WI (CBSA)",AVELISPRIMM31540,Monthly,Not Seasonally Adjusted
2021-02-01,3.03,WI,"Madison, WI",Madison,"Housing Inventory: Average Listing Price Month-Over-Month in Madison, WI (CBSA)",AVELISPRIMM31540,Monthly,Not Seasonally Adjusted
2021-03-01,-1.9,WI,"Madison, WI",Madison,"Housing Inventory: Average Listing Price Month-Over-Month in Madison, WI (CBSA)",AVELISPRIMM31540,Monthly,Not Seasonally Adjusted
2021-04-01,0.82,WI,"Madison, WI",Madison,"Housing Inventory: Average Listing Price Month-Over-Month in Madison, WI (CBSA)",AVELISPRIMM31540,Monthly,Not Seasonally Adjusted
2021-05-01,0.98,WI,"Madison, WI",Madison,"Housing Inventory: Average Listing Price Month-Over-Month in Madison, WI (CBSA)",AVELISPRIMM31540,Monthly,Not Seasonally Adjusted
2021-06-01,0.36,WI,"Madison, WI",Madison,"Housing Inventory: Average Listing Price Month-Over-Month in Madison, WI (CBSA)",AVELISPRIMM31540,Monthly,Not Seasonally Adjusted
2021-07-01,-1.17,WI,"Madison, WI",Madison,"Housing Inventory: Average Listing Price Month-Over-Month in Madison, WI (CBSA)",AVELISPRIMM31540,Monthly,Not Seasonally Adjusted
2021-08-01,-0.8,WI,"Madison, WI",Madison,"Housing Inventory: Average Listing Price Month-Over-Month in Madison, WI (CBSA)",AVELISPRIMM31540,Monthly,Not Seasonally Adjusted
2021-09-01,-2.03,WI,"Madison, WI",Madison,"Housing Inventory: Average Listing Price Month-Over-Month in Madison, WI (CBSA)",AVELISPRIMM31540,Monthly,Not Seasonally Adjusted
2021-10-01,-0.32,WI,"Madison, WI",Madison,"Housing Inventory: Average Listing Price Month-Over-Month in Madison, WI (CBSA)",AVELISPRIMM31540,Monthly,Not Seasonally Adjusted
2021-11-01,0.78,WI,"Madison, WI",Madison,"Housing Inventory: Average Listing Price Month-Over-Month in Madison, WI (CBSA)",AVELISPRIMM31540,Monthly,Not Seasonally Adjusted
2017-07-01,3.4,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2017-08-01,5.75,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2017-09-01,1.08,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2017-10-01,-2.51,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2017-11-01,0.29,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2017-12-01,2.14,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2018-01-01,2.51,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2018-02-01,2.14,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2018-03-01,-0.81,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2018-04-01,3.08,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2018-05-01,-1.8,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2018-06-01,-2.65,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2018-07-01,-4.7,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2018-08-01,-3.15,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2018-09-01,1.34,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2018-10-01,-0.9,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2018-11-01,-2.86,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2018-12-01,1.11,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2019-01-01,0.32,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2019-02-01,1.59,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2019-03-01,5.25,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2019-04-01,4.74,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2019-05-01,5.41,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2019-06-01,1.86,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2019-07-01,-2.67,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2019-08-01,-1.89,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2019-09-01,-1.23,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2019-10-01,-0.07,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2019-11-01,0.54,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2019-12-01,1.37,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2020-01-01,-13.16,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2020-02-01,1.23,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2020-03-01,0.8,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2020-04-01,-3.34,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2020-05-01,5.02,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2020-06-01,2.86,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2020-07-01,4.92,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2020-08-01,4.38,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2020-09-01,-0.45,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2020-10-01,-0.33,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2020-11-01,0.94,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2020-12-01,2.22,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2021-01-01,2.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2021-02-01,7.64,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2021-03-01,10.19,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2021-04-01,4.45,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2021-05-01,8.1,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2021-06-01,-10.85,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2021-07-01,6.45,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2021-08-01,5.51,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2021-09-01,2.11,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2021-10-01,-5.34,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2021-11-01,0.26,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price Month-Over-Month in Morristown, TN (CBSA)",AVELISPRIMM34100,Monthly,Not Seasonally Adjusted
2017-07-01,-1.49,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",AVELISPRIMM35380,Monthly,Not Seasonally Adjusted
2017-08-01,-0.07,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",AVELISPRIMM35380,Monthly,Not Seasonally Adjusted
2017-09-01,-1.39,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",AVELISPRIMM35380,Monthly,Not Seasonally Adjusted
2017-10-01,1.43,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",AVELISPRIMM35380,Monthly,Not Seasonally Adjusted
2017-11-01,0.86,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",AVELISPRIMM35380,Monthly,Not Seasonally Adjusted
2017-12-01,-0.58,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",AVELISPRIMM35380,Monthly,Not Seasonally Adjusted
2018-01-01,-0.49,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",AVELISPRIMM35380,Monthly,Not Seasonally Adjusted
2018-02-01,0.91,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",AVELISPRIMM35380,Monthly,Not Seasonally Adjusted
2018-03-01,1.58,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",AVELISPRIMM35380,Monthly,Not Seasonally Adjusted
2018-04-01,2.25,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",AVELISPRIMM35380,Monthly,Not Seasonally Adjusted
2018-05-01,1.39,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",AVELISPRIMM35380,Monthly,Not Seasonally Adjusted
2018-06-01,-1.56,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",AVELISPRIMM35380,Monthly,Not Seasonally Adjusted
2018-07-01,-0.17,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",AVELISPRIMM35380,Monthly,Not Seasonally Adjusted
2018-08-01,-0.02,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",AVELISPRIMM35380,Monthly,Not Seasonally Adjusted
2018-09-01,-0.53,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",AVELISPRIMM35380,Monthly,Not Seasonally Adjusted
2018-10-01,0.06,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",AVELISPRIMM35380,Monthly,Not Seasonally Adjusted
2018-11-01,-1.32,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",AVELISPRIMM35380,Monthly,Not Seasonally Adjusted
2018-12-01,-1.31,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",AVELISPRIMM35380,Monthly,Not Seasonally Adjusted
2019-01-01,-0.82,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",AVELISPRIMM35380,Monthly,Not Seasonally Adjusted
2019-02-01,1.74,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",AVELISPRIMM35380,Monthly,Not Seasonally Adjusted
2019-03-01,2.53,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",AVELISPRIMM35380,Monthly,Not Seasonally Adjusted
2019-04-01,2.63,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",AVELISPRIMM35380,Monthly,Not Seasonally Adjusted
2019-05-01,1.01,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",AVELISPRIMM35380,Monthly,Not Seasonally Adjusted
2019-06-01,-0.86,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",AVELISPRIMM35380,Monthly,Not Seasonally Adjusted
2019-07-01,-0.9,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",AVELISPRIMM35380,Monthly,Not Seasonally Adjusted
2019-08-01,-1.2,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",AVELISPRIMM35380,Monthly,Not Seasonally Adjusted
2019-09-01,-1.35,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",AVELISPRIMM35380,Monthly,Not Seasonally Adjusted
2019-10-01,0.58,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",AVELISPRIMM35380,Monthly,Not Seasonally Adjusted
2019-11-01,0.2,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",AVELISPRIMM35380,Monthly,Not Seasonally Adjusted
2019-12-01,0.31,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",AVELISPRIMM35380,Monthly,Not Seasonally Adjusted
2020-01-01,-0.36,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",AVELISPRIMM35380,Monthly,Not Seasonally Adjusted
2020-02-01,0.47,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",AVELISPRIMM35380,Monthly,Not Seasonally Adjusted
2020-03-01,1.01,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",AVELISPRIMM35380,Monthly,Not Seasonally Adjusted
2020-04-01,-0.06,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",AVELISPRIMM35380,Monthly,Not Seasonally Adjusted
2020-05-01,4.01,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",AVELISPRIMM35380,Monthly,Not Seasonally Adjusted
2020-06-01,3.17,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",AVELISPRIMM35380,Monthly,Not Seasonally Adjusted
2020-07-01,2.34,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",AVELISPRIMM35380,Monthly,Not Seasonally Adjusted
2020-08-01,4.12,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",AVELISPRIMM35380,Monthly,Not Seasonally Adjusted
2020-09-01,3.56,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",AVELISPRIMM35380,Monthly,Not Seasonally Adjusted
2020-10-01,2.61,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",AVELISPRIMM35380,Monthly,Not Seasonally Adjusted
