date,Housing Inventory: Median Days on Market Year-Over-Year,state,msa,city,title,id,frequency,seasonal_adjustment
2017-08-01,-17.7083333,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2017-09-01,-14.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2017-10-01,7.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2017-11-01,5.5045872,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2017-12-01,-14.2857143,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2018-01-01,-6.6666667,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2018-02-01,-8.5271318,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2018-03-01,-4.950495,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2018-04-01,-10.8695652,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2018-05-01,-27.3809524,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2018-06-01,-22.5,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2018-07-01,-13.5135135,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2018-08-01,-10.1265823,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2018-09-01,-6.9767442,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2018-10-01,-23.364486,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2018-11-01,-20.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2018-12-01,-1.6666667,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2019-01-01,-10.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2019-02-01,3.3898305,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2019-03-01,31.25,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2019-04-01,32.9268293,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2019-05-01,16.3934426,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2019-06-01,12.9032258,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2019-07-01,4.6875,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2019-08-01,4.2253521,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2019-09-01,5.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2019-10-01,7.3170732,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2019-11-01,-4.3478261,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2019-12-01,-15.2542373,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2020-01-01,-6.3492063,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2020-02-01,-3.2786885,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2020-03-01,-38.0952381,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2020-04-01,-26.6055046,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2020-05-01,26.7605634,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2020-06-01,18.5714286,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2020-07-01,11.9402985,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2020-08-01,-5.4054054,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2020-09-01,-20.2380952,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2020-10-01,-20.4545455,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2020-11-01,-14.7727273,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2020-12-01,-20.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2021-01-01,-25.4237288,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2021-02-01,-27.1186441,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2021-03-01,2.5641026,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2021-04-01,-7.5,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2021-05-01,-53.3333333,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2021-06-01,-66.2650602,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2021-07-01,-41.3333333,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2021-08-01,-28.5714286,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2021-09-01,-11.9402985,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2021-10-01,-11.4285714,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2021-11-01,-20.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Days on Market Year-Over-Year in Fort Wayne, IN (CBSA)",MEDDAYONMARYY23060,Monthly,Not Seasonally Adjusted
2017-07-01,-1.5384615,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Days on Market Year-Over-Year in Grand Forks, ND-MN (CBSA)",MEDDAYONMARYY24220,Monthly,Not Seasonally Adjusted
2017-08-01,9.8591549,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Days on Market Year-Over-Year in Grand Forks, ND-MN (CBSA)",MEDDAYONMARYY24220,Monthly,Not Seasonally Adjusted
2017-09-01,20.5479452,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Days on Market Year-Over-Year in Grand Forks, ND-MN (CBSA)",MEDDAYONMARYY24220,Monthly,Not Seasonally Adjusted
2017-10-01,8.2352941,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Days on Market Year-Over-Year in Grand Forks, ND-MN (CBSA)",MEDDAYONMARYY24220,Monthly,Not Seasonally Adjusted
2017-11-01,14.2857143,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Days on Market Year-Over-Year in Grand Forks, ND-MN (CBSA)",MEDDAYONMARYY24220,Monthly,Not Seasonally Adjusted
2017-12-01,9.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Days on Market Year-Over-Year in Grand Forks, ND-MN (CBSA)",MEDDAYONMARYY24220,Monthly,Not Seasonally Adjusted
2018-01-01,11.5942029,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Days on Market Year-Over-Year in Grand Forks, ND-MN (CBSA)",MEDDAYONMARYY24220,Monthly,Not Seasonally Adjusted
2018-02-01,2.293578,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Days on Market Year-Over-Year in Grand Forks, ND-MN (CBSA)",MEDDAYONMARYY24220,Monthly,Not Seasonally Adjusted
2018-03-01,-10.982659,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Days on Market Year-Over-Year in Grand Forks, ND-MN (CBSA)",MEDDAYONMARYY24220,Monthly,Not Seasonally Adjusted
2018-04-01,42.3076923,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Days on Market Year-Over-Year in Grand Forks, ND-MN (CBSA)",MEDDAYONMARYY24220,Monthly,Not Seasonally Adjusted
