date,"All Employees: Mining, Logging, and Construction",state,msa,city,title,id,frequency,seasonal_adjustment
2014-12-01,326.565370128823,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2015-01-01,324.937886146963,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2015-02-01,322.351693458345,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2015-03-01,320.084133205116,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2015-04-01,316.803455484933,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2015-05-01,315.91337853447703,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2015-06-01,316.665101892918,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2015-07-01,317.594361530492,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2015-08-01,315.968846291006,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2015-09-01,314.571330525572,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2015-10-01,313.577164278635,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2015-11-01,311.156660787605,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2015-12-01,310.40758709853804,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2016-01-01,310.492733474538,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2016-02-01,307.583688662826,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2016-03-01,305.35062577549803,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2016-04-01,305.262914988942,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2016-05-01,302.500779040205,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2016-06-01,300.14378878789796,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2016-07-01,299.24931470433,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2016-08-01,295.369224231091,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2016-09-01,296.03945359911,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2016-10-01,294.71824125055,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2016-11-01,292.442830202701,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2016-12-01,290.818411466563,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2017-01-01,290.517415184849,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2017-02-01,290.980129376293,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2017-03-01,292.400770219357,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2017-04-01,291.822900879207,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2017-05-01,294.0958800309,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2017-06-01,293.606679648525,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2017-07-01,289.825106734257,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2017-08-01,289.76855304415403,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2017-09-01,289.352315170421,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2017-10-01,291.39463720748296,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2017-11-01,293.43313505838904,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2017-12-01,293.713069914725,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2018-01-01,291.502675046612,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2018-02-01,293.90842718119,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2018-03-01,296.142943782942,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2018-04-01,296.567910756289,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2018-05-01,298.13534358115896,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2018-06-01,300.185008139334,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2018-07-01,302.183765076699,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2018-08-01,304.614439374734,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2018-09-01,305.90971431352,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2018-10-01,307.88152938542197,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2018-11-01,308.871406218723,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2018-12-01,311.82542940408297,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2019-01-01,311.784681520128,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2019-02-01,313.704765902777,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2019-03-01,313.12786111452,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2019-04-01,314.20028469221296,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2019-05-01,315.67686409501897,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2019-06-01,315.041978548388,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2019-07-01,318.868287310326,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2019-08-01,320.35858310295,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2019-09-01,320.973241833806,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2019-10-01,318.360259663942,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2019-11-01,316.846152954529,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2019-12-01,314.195989504427,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2020-01-01,313.390011042964,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2020-02-01,314.469341780544,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2020-03-01,312.827219945374,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2020-04-01,284.119485569727,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2020-05-01,281.381269784383,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2020-06-01,279.37116649941004,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2020-07-01,275.07669200046297,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2020-08-01,270.973964294878,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2020-09-01,267.524772551011,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2020-10-01,269.130898613628,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2020-11-01,272.70876180553796,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2020-12-01,268.749925235962,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2021-01-01,269.27731218666503,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2021-02-01,266.370076975064,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2021-03-01,275.95539290965803,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2021-04-01,275.27649813320403,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2021-05-01,274.260408031927,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
2021-06-01,272.278605496253,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"All Employees: Mining, Logging, and Construction in Houston-The Woodlands-Sugar Land, TX (MSA)",SMU48264201500000001SA,Monthly,Seasonally Adjusted
