date,Housing Inventory: Median Home Size in Square Feet Year-Over-Year,state,msa,city,title,id,frequency,seasonal_adjustment
2018-08-01,-4.05,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2018-09-01,-4.2,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2018-10-01,-5.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2018-11-01,-5.21,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2018-12-01,-5.49,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2019-01-01,-7.2,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2019-02-01,-7.85,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2019-03-01,-6.89,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2019-04-01,-6.68,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2019-05-01,-7.88,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2019-06-01,-6.33,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2019-07-01,-5.71,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2019-08-01,-4.75,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2019-09-01,-4.28,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2019-10-01,-3.53,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2019-11-01,-2.83,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2019-12-01,-3.65,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2020-01-01,-3.29,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2020-02-01,-3.92,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2020-03-01,-4.94,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2020-04-01,-7.12,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2020-05-01,-5.34,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2020-06-01,-4.52,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2020-07-01,-3.94,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2020-08-01,-2.62,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2020-09-01,-3.73,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2020-10-01,-4.68,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2020-11-01,-5.84,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2020-12-01,-6.16,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2021-01-01,-7.59,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2021-02-01,-7.81,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2021-03-01,-8.33,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2021-04-01,-7.58,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2021-05-01,-8.72,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2021-06-01,-9.15,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2021-07-01,-9.04,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2021-08-01,-8.09,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2021-09-01,-6.51,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2021-10-01,-5.7,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2021-11-01,-4.36,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEYY19100,Monthly,Not Seasonally Adjusted
2017-07-01,4.22,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2017-08-01,3.25,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2017-09-01,2.15,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2017-10-01,5.6,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2017-11-01,4.74,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2017-12-01,1.6,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2018-01-01,1.72,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2018-02-01,0.11,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2018-03-01,-0.05,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2018-04-01,-0.15,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2018-05-01,-0.94,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2018-06-01,3.7,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2018-07-01,2.57,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2018-08-01,-0.51,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2018-09-01,0.31,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2018-10-01,-0.2,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2018-11-01,0.36,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2018-12-01,4.68,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2019-01-01,1.74,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2019-02-01,0.58,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2019-03-01,-3.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2019-04-01,-3.33,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2019-05-01,1.79,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2019-06-01,-1.23,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2019-07-01,-5.33,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2019-08-01,-3.56,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2019-09-01,-5.28,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2019-10-01,-2.99,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2019-11-01,-2.4,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2019-12-01,-2.16,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2020-01-01,-1.03,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2020-02-01,3.38,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2020-03-01,4.2,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2020-04-01,1.04,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2020-05-01,-2.11,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2020-06-01,-2.87,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2020-07-01,1.18,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2020-08-01,4.06,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2020-09-01,2.29,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2020-10-01,0.66,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2020-11-01,1.03,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2020-12-01,-0.82,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2021-01-01,-3.17,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2021-02-01,-8.28,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2021-03-01,-10.35,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2021-04-01,-5.24,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2021-05-01,-2.15,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2021-06-01,-3.62,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2021-07-01,-2.69,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2021-08-01,-5.54,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2021-09-01,-3.27,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2021-10-01,-3.35,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2021-11-01,-6.58,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Fort Wayne, IN (CBSA)",MEDSQUFEEYY23060,Monthly,Not Seasonally Adjusted
2017-07-01,0.37,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Grand Forks, ND-MN (CBSA)",MEDSQUFEEYY24220,Monthly,Not Seasonally Adjusted
2017-08-01,-0.55,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Grand Forks, ND-MN (CBSA)",MEDSQUFEEYY24220,Monthly,Not Seasonally Adjusted
2017-09-01,-0.73,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Grand Forks, ND-MN (CBSA)",MEDSQUFEEYY24220,Monthly,Not Seasonally Adjusted
2017-10-01,0.32,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Grand Forks, ND-MN (CBSA)",MEDSQUFEEYY24220,Monthly,Not Seasonally Adjusted
2017-11-01,2.42,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Grand Forks, ND-MN (CBSA)",MEDSQUFEEYY24220,Monthly,Not Seasonally Adjusted
2017-12-01,2.99,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Grand Forks, ND-MN (CBSA)",MEDSQUFEEYY24220,Monthly,Not Seasonally Adjusted
2018-01-01,3.32,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Grand Forks, ND-MN (CBSA)",MEDSQUFEEYY24220,Monthly,Not Seasonally Adjusted
