msa,city,state,date,year,month,Housing Inventory: Median Listing Price,Housing Inventory: New Listing Count,Per Capita Personal Income,Resident Population
"Wichita, KS",Wichita,KS,2020-03-01,2020,3,8.66,624.0,55000.0,643.768
"Wichita, KS",Wichita,KS,2020-04-01,2020,4,7.48,576.0,55000.0,643.768
"Wichita, KS",Wichita,KS,2020-05-01,2020,5,10.38,600.0,55000.0,643.768
"Wichita, KS",Wichita,KS,2020-06-01,2020,6,12.51,588.0,55000.0,643.768
"Wichita, KS",Wichita,KS,2020-07-01,2020,7,11.1,556.0,55000.0,643.768
"Wichita, KS",Wichita,KS,2020-08-01,2020,8,13.92,604.0,55000.0,643.768
"Wichita, KS",Wichita,KS,2020-09-01,2020,9,13.8,616.0,55000.0,643.768
"Wichita, KS",Wichita,KS,2020-10-01,2020,10,8.67,640.0,55000.0,643.768
"Wichita, KS",Wichita,KS,2020-11-01,2020,11,8.15,544.0,55000.0,643.768
"Wichita, KS",Wichita,KS,2020-12-01,2020,12,7.7,440.0,55000.0,643.768
"Wichita, KS",Wichita,KS,2021-01-01,2021,1,11.88,412.0,,
"Wichita, KS",Wichita,KS,2021-02-01,2021,2,16.1,324.0,,
"Wichita, KS",Wichita,KS,2021-03-01,2021,3,14.21,424.0,,
"Wichita, KS",Wichita,KS,2021-04-01,2021,4,11.05,512.0,,
"Wichita, KS",Wichita,KS,2021-05-01,2021,5,7.01,636.0,,
"Wichita, KS",Wichita,KS,2021-06-01,2021,6,4.24,684.0,,
"Wichita, KS",Wichita,KS,2021-07-01,2021,7,6.26,716.0,,
"Wichita, KS",Wichita,KS,2021-08-01,2021,8,3.94,680.0,,
"Wichita, KS",Wichita,KS,2021-09-01,2021,9,2.78,624.0,,
"Wichita, KS",Wichita,KS,2021-10-01,2021,10,6.41,596.0,,
"Wichita, KS",Wichita,KS,2021-11-01,2021,11,7.8,476.0,,
"Wichita, KS",Wichita,KS,2017-07-01,2017,7,9.41,920.0,48780.0,637.847
"Wichita, KS",Wichita,KS,2017-08-01,2017,8,9.36,944.0,48780.0,637.847
"Wichita, KS",Wichita,KS,2017-09-01,2017,9,5.5,892.0,48780.0,637.847
"Wichita, KS",Wichita,KS,2017-10-01,2017,10,1.49,784.0,48780.0,637.847
"Wichita, KS",Wichita,KS,2017-11-01,2017,11,3.06,720.0,48780.0,637.847
"Wichita, KS",Wichita,KS,2017-12-01,2017,12,3.34,464.0,48780.0,637.847
"Wichita, KS",Wichita,KS,2018-01-01,2018,1,4.27,588.0,50308.0,637.971
"Wichita, KS",Wichita,KS,2018-02-01,2018,2,8.37,616.0,50308.0,637.971
"Wichita, KS",Wichita,KS,2018-03-01,2018,3,7.32,792.0,50308.0,637.971
"Wichita, KS",Wichita,KS,2018-04-01,2018,4,9.47,884.0,50308.0,637.971
"Wichita, KS",Wichita,KS,2018-05-01,2018,5,5.32,940.0,50308.0,637.971
"Wichita, KS",Wichita,KS,2018-06-01,2018,6,7.21,904.0,50308.0,637.971
"Wichita, KS",Wichita,KS,2018-07-01,2018,7,8.12,760.0,50308.0,637.971
"Wichita, KS",Wichita,KS,2018-08-01,2018,8,10.67,844.0,50308.0,637.971
"Wichita, KS",Wichita,KS,2018-09-01,2018,9,8.51,792.0,50308.0,637.971
"Wichita, KS",Wichita,KS,2018-10-01,2018,10,11.76,852.0,50308.0,637.971
"Wichita, KS",Wichita,KS,2018-11-01,2018,11,8.5,728.0,50308.0,637.971
"Wichita, KS",Wichita,KS,2018-12-01,2018,12,8.24,484.0,50308.0,637.971
"Wichita, KS",Wichita,KS,2019-01-01,2019,1,8.58,600.0,52706.0,640.763
"Wichita, KS",Wichita,KS,2019-02-01,2019,2,8.63,640.0,52706.0,640.763
"Wichita, KS",Wichita,KS,2019-03-01,2019,3,7.08,664.0,52706.0,640.763
"Wichita, KS",Wichita,KS,2019-04-01,2019,4,6.28,828.0,52706.0,640.763
"Wichita, KS",Wichita,KS,2019-05-01,2019,5,9.73,820.0,52706.0,640.763
"Wichita, KS",Wichita,KS,2019-06-01,2019,6,8.71,848.0,52706.0,640.763
"Wichita, KS",Wichita,KS,2019-07-01,2019,7,2.52,828.0,52706.0,640.763
"Wichita, KS",Wichita,KS,2019-08-01,2019,8,0.1,772.0,52706.0,640.763
"Wichita, KS",Wichita,KS,2019-09-01,2019,9,6.65,620.0,52706.0,640.763
"Wichita, KS",Wichita,KS,2019-10-01,2019,10,15.0,692.0,52706.0,640.763
"Wichita, KS",Wichita,KS,2019-11-01,2019,11,13.31,556.0,52706.0,640.763
"Wichita, KS",Wichita,KS,2019-12-01,2019,12,8.29,428.0,52706.0,640.763
"Wichita, KS",Wichita,KS,2020-01-01,2020,1,6.77,580.0,55000.0,643.768
"Wichita, KS",Wichita,KS,2020-02-01,2020,2,6.05,512.0,55000.0,643.768
"Wichita, KS",Wichita,KS,2020-03-01,2020,3,9.86,624.0,55000.0,643.768
"Wichita, KS",Wichita,KS,2020-04-01,2020,4,8.19,576.0,55000.0,643.768
"Wichita, KS",Wichita,KS,2020-05-01,2020,5,12.22,600.0,55000.0,643.768
"Wichita, KS",Wichita,KS,2020-06-01,2020,6,19.39,588.0,55000.0,643.768
"Wichita, KS",Wichita,KS,2020-07-01,2020,7,21.93,556.0,55000.0,643.768
"Wichita, KS",Wichita,KS,2020-08-01,2020,8,25.06,604.0,55000.0,643.768
"Wichita, KS",Wichita,KS,2020-09-01,2020,9,19.49,616.0,55000.0,643.768
"Wichita, KS",Wichita,KS,2020-10-01,2020,10,9.79,640.0,55000.0,643.768
"Wichita, KS",Wichita,KS,2020-11-01,2020,11,12.93,544.0,55000.0,643.768
"Wichita, KS",Wichita,KS,2020-12-01,2020,12,11.67,440.0,55000.0,643.768
"Wichita, KS",Wichita,KS,2021-01-01,2021,1,12.84,412.0,,
"Wichita, KS",Wichita,KS,2021-02-01,2021,2,19.4,324.0,,
"Wichita, KS",Wichita,KS,2021-03-01,2021,3,11.53,424.0,,
"Wichita, KS",Wichita,KS,2021-04-01,2021,4,4.18,512.0,,
"Wichita, KS",Wichita,KS,2021-05-01,2021,5,-4.58,636.0,,
"Wichita, KS",Wichita,KS,2021-06-01,2021,6,-13.3,684.0,,
"Wichita, KS",Wichita,KS,2021-07-01,2021,7,-12.08,716.0,,
"Wichita, KS",Wichita,KS,2021-08-01,2021,8,-13.4,680.0,,
"Wichita, KS",Wichita,KS,2021-09-01,2021,9,-14.26,624.0,,
"Wichita, KS",Wichita,KS,2021-10-01,2021,10,-8.3,596.0,,
"Wichita, KS",Wichita,KS,2021-11-01,2021,11,-4.78,476.0,,
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2016-07-01,2016,7,234987.0,1620.0,37413.0,447.964
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2016-08-01,2016,8,235190.0,1496.0,37413.0,447.964
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2016-09-01,2016,9,191340.0,1588.0,37413.0,447.964
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2016-10-01,2016,10,238490.0,1356.0,37413.0,447.964
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2016-11-01,2016,11,236700.0,1260.0,37413.0,447.964
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2016-12-01,2016,12,234900.0,1024.0,37413.0,447.964
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2017-01-01,2017,1,229950.0,1816.0,38530.0,464.242
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2017-02-01,2017,2,234400.0,1976.0,38530.0,464.242
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2017-03-01,2017,3,237245.0,2012.0,38530.0,464.242
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2017-04-01,2017,4,239900.0,1740.0,38530.0,464.242
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2017-05-01,2017,5,240745.0,1704.0,38530.0,464.242
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2017-06-01,2017,6,243815.0,1608.0,38530.0,464.242
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2017-07-01,2017,7,248990.0,1632.0,38530.0,464.242
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2017-08-01,2017,8,249450.0,1516.0,38530.0,464.242
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2017-09-01,2017,9,249900.0,1548.0,38530.0,464.242
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2017-10-01,2017,10,249850.0,1608.0,38530.0,464.242
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2017-11-01,2017,11,249000.0,1440.0,38530.0,464.242
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2017-12-01,2017,12,249000.0,1264.0,38530.0,464.242
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2018-01-01,2018,1,249067.0,1652.0,39867.0,481.751
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2018-02-01,2018,2,249450.0,1792.0,39867.0,481.751
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2018-03-01,2018,3,249900.0,2028.0,39867.0,481.751
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2018-04-01,2018,4,250000.0,1792.0,39867.0,481.751
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2018-05-01,2018,5,255900.0,1792.0,39867.0,481.751
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2018-06-01,2018,6,259999.0,1536.0,39867.0,481.751
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2018-07-01,2018,7,264700.0,1600.0,39867.0,481.751
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2018-08-01,2018,8,259900.0,1732.0,39867.0,481.751
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2018-09-01,2018,9,259900.0,1120.0,39867.0,481.751
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2018-10-01,2018,10,250755.0,1528.0,39867.0,481.751
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2018-11-01,2018,11,254450.0,1356.0,39867.0,481.751
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2018-12-01,2018,12,254900.0,1104.0,39867.0,481.751
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2019-01-01,2019,1,254995.0,1808.0,41213.0,497.405
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2019-02-01,2019,2,256407.5,1892.0,41213.0,497.405
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2019-03-01,2019,3,258128.5714,1848.0,41213.0,497.405
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2019-04-01,2019,4,262400.0,1896.0,41213.0,497.405
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2019-05-01,2019,5,265928.0,1764.0,41213.0,497.405
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2019-06-01,2019,6,265000.0,1660.0,41213.0,497.405
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2019-07-01,2019,7,263875.0,1688.0,41213.0,497.405
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2019-08-01,2019,8,266242.8571,1588.0,41213.0,497.405
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2019-09-01,2019,9,269300.0,1576.0,41213.0,497.405
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2019-10-01,2019,10,267999.5,1692.0,41213.0,497.405
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2019-11-01,2019,11,265000.0,1512.0,41213.0,497.405
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2019-12-01,2019,12,265000.0,1104.0,41213.0,497.405
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2020-01-01,2020,1,259900.0,1740.0,43477.0,514.488
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2020-02-01,2020,2,262900.0,1760.0,43477.0,514.488
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2020-03-01,2020,3,261504.5,2008.0,43477.0,514.488
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2020-04-01,2020,4,259900.0,1108.0,43477.0,514.488
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2020-05-01,2020,5,262560.0,1420.0,43477.0,514.488
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2020-06-01,2020,6,264900.0,1720.0,43477.0,514.488
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2020-07-01,2020,7,261200.0,1756.0,43477.0,514.488
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2020-08-01,2020,8,259900.0,1632.0,43477.0,514.488
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2020-09-01,2020,9,259900.0,1720.0,43477.0,514.488
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2020-10-01,2020,10,260900.0,1512.0,43477.0,514.488
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2020-11-01,2020,11,263500.0,1456.0,43477.0,514.488
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2020-12-01,2020,12,259900.0,1224.0,43477.0,514.488
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2021-01-01,2021,1,259900.0,1320.0,,
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2021-02-01,2021,2,262120.0,1428.0,,
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2021-03-01,2021,3,273285.0,1340.0,,
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2021-04-01,2021,4,290995.0,1292.0,,
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2021-05-01,2021,5,319500.0,1276.0,,
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2021-06-01,2021,6,337250.0,1288.0,,
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2021-07-01,2021,7,359007.5,1368.0,,
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2021-08-01,2021,8,364020.0,1596.0,,
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2021-09-01,2021,9,359950.0,1452.0,,
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2021-10-01,2021,10,369000.0,1464.0,,
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2021-11-01,2021,11,368200.0,1220.0,,
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2017-07-01,2017,7,2.12,1632.0,38530.0,464.242
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2017-08-01,2017,8,0.18,1516.0,38530.0,464.242
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2017-09-01,2017,9,0.18,1548.0,38530.0,464.242
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2017-10-01,2017,10,-0.02,1608.0,38530.0,464.242
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2017-11-01,2017,11,-0.34,1440.0,38530.0,464.242
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2017-12-01,2017,12,0.0,1264.0,38530.0,464.242
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2018-01-01,2018,1,0.03,1652.0,39867.0,481.751
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2018-02-01,2018,2,0.15,1792.0,39867.0,481.751
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2018-03-01,2018,3,0.18,2028.0,39867.0,481.751
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2018-04-01,2018,4,0.04,1792.0,39867.0,481.751
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2018-05-01,2018,5,2.36,1792.0,39867.0,481.751
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2018-06-01,2018,6,1.6,1536.0,39867.0,481.751
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2018-07-01,2018,7,1.81,1600.0,39867.0,481.751
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2018-08-01,2018,8,-1.81,1732.0,39867.0,481.751
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2018-09-01,2018,9,0.0,1120.0,39867.0,481.751
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2018-10-01,2018,10,-3.52,1528.0,39867.0,481.751
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2018-11-01,2018,11,1.47,1356.0,39867.0,481.751
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2018-12-01,2018,12,0.18,1104.0,39867.0,481.751
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2019-01-01,2019,1,0.04,1808.0,41213.0,497.405
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2019-02-01,2019,2,0.55,1892.0,41213.0,497.405
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2019-03-01,2019,3,0.67,1848.0,41213.0,497.405
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2019-04-01,2019,4,1.65,1896.0,41213.0,497.405
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2019-05-01,2019,5,1.34,1764.0,41213.0,497.405
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2019-06-01,2019,6,-0.35,1660.0,41213.0,497.405
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2019-07-01,2019,7,-0.42,1688.0,41213.0,497.405
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2019-08-01,2019,8,0.9,1588.0,41213.0,497.405
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2019-09-01,2019,9,1.15,1576.0,41213.0,497.405
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2019-10-01,2019,10,-0.48,1692.0,41213.0,497.405
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2019-11-01,2019,11,-1.12,1512.0,41213.0,497.405
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2019-12-01,2019,12,0.0,1104.0,41213.0,497.405
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2020-01-01,2020,1,-1.92,1740.0,43477.0,514.488
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2020-02-01,2020,2,1.15,1760.0,43477.0,514.488
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2020-03-01,2020,3,-0.53,2008.0,43477.0,514.488
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2020-04-01,2020,4,-0.61,1108.0,43477.0,514.488
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2020-05-01,2020,5,1.02,1420.0,43477.0,514.488
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2020-06-01,2020,6,0.89,1720.0,43477.0,514.488
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2020-07-01,2020,7,-1.4,1756.0,43477.0,514.488
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2020-08-01,2020,8,-0.5,1632.0,43477.0,514.488
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2020-09-01,2020,9,0.0,1720.0,43477.0,514.488
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2020-10-01,2020,10,0.38,1512.0,43477.0,514.488
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2020-11-01,2020,11,1.0,1456.0,43477.0,514.488
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2020-12-01,2020,12,-1.37,1224.0,43477.0,514.488
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2021-01-01,2021,1,0.0,1320.0,,
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2021-02-01,2021,2,0.85,1428.0,,
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2021-03-01,2021,3,4.26,1340.0,,
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2021-04-01,2021,4,6.48,1292.0,,
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2021-05-01,2021,5,9.8,1276.0,,
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2021-06-01,2021,6,5.56,1288.0,,
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2021-07-01,2021,7,6.45,1368.0,,
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2021-08-01,2021,8,1.4,1596.0,,
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2021-09-01,2021,9,-1.12,1452.0,,
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2021-10-01,2021,10,2.51,1464.0,,
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2021-11-01,2021,11,-0.22,1220.0,,
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2016-07-01,2016,7,141.9213974,1620.0,37413.0,447.964
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2016-08-01,2016,8,142.7415516,1496.0,37413.0,447.964
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2016-09-01,2016,9,143.0356027,1588.0,37413.0,447.964
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2016-10-01,2016,10,142.6260704,1356.0,37413.0,447.964
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2016-11-01,2016,11,141.5770782,1260.0,37413.0,447.964
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2016-12-01,2016,12,141.5985468,1024.0,37413.0,447.964
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2017-01-01,2017,1,140.9361909,1816.0,38530.0,464.242
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2017-02-01,2017,2,141.8818103,1976.0,38530.0,464.242
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2017-03-01,2017,3,142.3441901,2012.0,38530.0,464.242
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2017-04-01,2017,4,143.2522493,1740.0,38530.0,464.242
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2017-05-01,2017,5,143.9470664,1704.0,38530.0,464.242
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2017-06-01,2017,6,144.6431777,1608.0,38530.0,464.242
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2017-07-01,2017,7,146.3382157,1632.0,38530.0,464.242
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2017-08-01,2017,8,147.3465866,1516.0,38530.0,464.242
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2017-09-01,2017,9,147.7485929,1548.0,38530.0,464.242
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2017-10-01,2017,10,147.9265423,1608.0,38530.0,464.242
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2017-11-01,2017,11,147.9839504,1440.0,38530.0,464.242
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2017-12-01,2017,12,147.7183833,1264.0,38530.0,464.242
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2018-01-01,2018,1,147.4536486,1652.0,39867.0,481.751
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2018-02-01,2018,2,148.3133311,1792.0,39867.0,481.751
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2018-03-01,2018,3,149.6167944,2028.0,39867.0,481.751
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2018-04-01,2018,4,149.9000666,1792.0,39867.0,481.751
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2018-05-01,2018,5,150.9832316,1792.0,39867.0,481.751
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2018-06-01,2018,6,152.0199917,1536.0,39867.0,481.751
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2018-07-01,2018,7,153.604545,1600.0,39867.0,481.751
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2018-08-01,2018,8,154.9690253,1732.0,39867.0,481.751
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2018-09-01,2018,9,155.0307456,1120.0,39867.0,481.751
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2018-10-01,2018,10,154.019261,1528.0,39867.0,481.751
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2018-11-01,2018,11,154.059079,1356.0,39867.0,481.751
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,SC,2018-12-01,2018,12,154.4298046,1104.0,39867.0,481.751
